# stan_version_major = 2
196.35,0.924087,0.0128217,8,255,0,-141.638,9.09552,0.610544,0.0387942,0.451584,0.450341,-0.359436,0.996591,0.51988,-0.892553,-0.0286873,-0.944716,0.205539,0.255636,0.884654,0.538145,0.0020338,0.275251,-1.2703,-0.96994,-0.227296,-0.546802,0.908884,0.116029,-0.908814,0.383857,-0.2256,-0.786997,0.205984,-0.269069,-0.743953,1.17702,0.738247,0.539285,-0.129251,0.289888,-0.0614604,0.541254,0.24011,-0.117045,0.0291954,-1.14553,-1.871,-0.00802073,0.449634,-0.963081,0.217366,0.174972,0.200273,-0.468157,-0.0128191,-0.0121131,0.0195526,0.0302646,0.0197616,0.0216579,0.0134213,-0.039224,-0.0227666,-0.0244461,-0.056394,0.0158031,-0.0291492,0.0279295,-0.0283001,0.105103,0.329345,-0.447314,-0.0532729,0.370149,0.483983,0.743635,0.153625,-0.517221,0.280901,-0.695665,0.144065,0.0991521,0.294447,-1.6842,-0.876426,0.522864,-0.468786,0.352523,0.033384,0.670522,-0.0330081,-0.100725,-0.198215,-0.839321,0.910743,-0.63098,-0.0433614,0.165478,0.0737979,-0.644641,-0.68932,-0.763521,1.05517,0.866546,0.680303,-0.0735771,-0.853292,0.225941,0.853751,-0.36697,-1.23075,-0.995463,0.986084,-0.776045,1.15927,-0.1596,0.233873,0.554357,1.12204,0.56822,0.253437,-0.726918,-0.409303,-0.175893,-0.111886,0.127494,-0.0522888,-0.06503,-0.115959,-0.0474524,-0.0707925,0.211596,-0.0059093,-0.0887907,-0.100118,-0.139152,-0.0124328,-0.129564,0.0168395,-0.196237,-0.449786,0.304015,0.134935,19.1305,0.511863,0.511831,0.490557,0.526162,0.513657,0.476565,0.499246,0.475197,0.5054,0.506717,0.523228,0.514136,0.500053,0.507232,0.466671,0.474536,0.494028,0.485636,0.523863,0.503049,0.476138,0.510085,0.494072,0.479333,0.505412,0.492931,0.480462,0.530888,0.519388,0.514166,0.496604,0.507616,0.498385,0.514218,0.506309,0.496925,0.500767,0.469937,0.450996,0.499789,0.511812,0.474716,0.505711,0.504597,0.505262,0.487701,0.537113,0.537012,0.47044,0.581327,0.542701,0.427035,0.497638,0.422837,0.516917,0.521036,0.572328,0.544193,0.500167,0.522648,0.396908,0.420811,0.481294,0.4551,0.57428,0.509552,0.425725,0.531563,0.481433,0.435562,0.516953,0.47786,0.43905,0.595716,0.560487,0.544286,0.48936,0.52385,0.49494,0.544447,0.519759,0.490364,0.502404,0.406785,0.350645,0.49934,0.536954,0.421362,0.517889,0.514403,0.516484,0.46153,0.47786,0.477921,0.517626,0.451263,0.474517,0.543676,0.501407,0.546215,0.489918,0.487461,0.456708,0.473624,0.4999,0.4865,0.561999,0.547441,0.511149,0.5268,0.455529,0.494308,0.544468,0.481177,0.511066,0.538533,0.489896,0.513197,0.536433,0.442512,0.463845,0.473568,0.506341,0.485782,0.503015,0.473471,0.488223,0.505742,0.498568,0.555963,0.590772,0.500393,0.477956,0.547108,0.489338,0.491417,0.490176,0.522951,0.449395,0.449533,0.540329,0.389776,0.441806,0.599038,0.503226,0.60466,0.476904,0.471286,0.401816,0.439781,0.499771,0.469089,0.639077,0.607369,0.525536,0.561178,0.399199,0.486956,0.600793,0.456944,0.525346,0.587582,0.476854,0.530219,0.582883,0.370655,0.417741,0.439655,0.51453,0.467449,0.506911,0.439437,0.473027,0.513158,0.496717,0.626034,0.698792,0.500902,0.449612,0.606633,0.475577,0.480335,0.477495,0.552449,8.62091,9.04844,7.18987,8.65133,8.09541,6.64098,8.18751,6.5873,8.36753,7.8233,9.3646,8.71004,7.56213,8.43932,6.90929,7.45499,7.92177,6.99693,8.49589,8.33654,7.22007,8.55116,8.35233,8.15344,7.77217,8.18603,7.69706,9.73242,8.91606,9.00904,8.08394,9.29682,8.39039,9.14205,7.87249,8.46413,8.78851,7.40528,6.53779,8.57641,8.6189,7.59303,8.44091,8.39725,8.07792,7.67373,2,5,5,4,4,11,11,11,9,1,7,6,6,1,3,3,2,3,6,6,2,9,7,6,3,3,1,1,1,1,10,9,17,10,13,4,2,2,5,9,4,6,7,5,8,15,10,12,10,6,7,7,5,4,2,3,5,3,5,7,13,9,16,4,3,3,10,12,4,2,11,8,7,7,9,11,3,8,5,1,1,13,1,6,5,7,3,2,4,5,3,26,24,38,35,14,23,23,16,12,6,10,5,15,2,1,3,7,7,6,10,6,13,10,10,12,3,1,4,1,1,1,1,3,0,4,0,3,7,25,16,11,16,13,15,20,18,12,21,13,16,13,16,20,17,3,16,4,3,4,9,10,2,6,2,1,7,6,5,11,4,12,7,22,7,16,7,25,20,18,28,17,28,12,26,13,22,10,27,18,10,8,10,1,7,3,3,3,4,2
205.524,0.98428,0.0128217,8,255,0,-130.071,9.26485,0.692585,0.0484512,0.404058,0.662287,-0.554473,-0.157119,0.216395,-0.102385,0.137731,-1.11704,0.152963,0.0173258,1.05402,1.17711,0.174485,-0.111541,-0.644281,0.837545,-0.155396,-0.41264,0.855497,0.189573,-1.14982,0.461692,0.1029,-0.51024,-0.122574,-0.503055,-0.774908,0.995046,0.809358,0.553839,0.052262,0.29299,0.018541,0.612069,0.383568,-0.0228406,0.143672,1.15411,-1.1,-0.145531,0.467021,-0.732354,0.262398,0.418599,0.120051,0.664118,-0.019874,-0.031914,0.0408186,-0.0525364,0.0190617,0.0498656,-0.0165834,-0.028209,-0.0606628,0.00951101,0.000918348,0.0513782,0.0325888,-0.0538407,-0.0112205,0.182268,-0.362684,-0.304171,-0.0769561,0.347473,1.73195,0.57659,0.153359,-1.05582,0.756084,0.46592,0.655826,0.337122,0.151313,-1.48549,-0.18591,0.877139,-1.40898,0.671435,-0.576175,0.920614,-0.570681,-0.905358,-0.605126,-1.47398,0.626132,-0.434914,0.399586,0.320814,-0.189604,-0.81386,-0.318692,-0.115256,0.489814,1.10092,-0.759894,0.0300428,-0.960803,0.0687074,-0.155004,-0.338162,-0.344031,-0.505315,0.0681258,-0.345048,0.791526,-0.0386329,-0.0662801,0.420567,0.796732,0.533461,0.195427,0.0404143,0.441269,0.124902,-0.0951846,-0.170377,0.163428,0.151112,0.110379,0.161881,0.0606231,-0.130913,0.114518,0.00527803,0.105157,0.0448881,-0.0174212,0.110186,-0.0564373,-0.411406,-0.358442,0.0493588,0.094793,25.5673,0.518403,0.530142,0.474756,0.492841,0.509859,0.495335,0.506276,0.449275,0.50697,0.500789,0.547881,0.553432,0.50795,0.494918,0.470676,0.53809,0.49292,0.481206,0.538904,0.508637,0.447797,0.521025,0.504689,0.476767,0.494415,0.477093,0.464748,0.545217,0.536813,0.525215,0.502381,0.513347,0.500845,0.527861,0.517471,0.498959,0.506546,0.552396,0.450044,0.493369,0.521268,0.466678,0.511954,0.519065,0.50547,0.530225,0.463429,0.440237,0.550106,0.514242,0.480389,0.509282,0.487514,0.59992,0.486134,0.498429,0.405578,0.394862,0.484185,0.510112,0.558153,0.424638,0.514086,0.537345,0.423048,0.482818,0.60277,0.458236,0.490671,0.546132,0.511112,0.545486,0.569803,0.410745,0.427137,0.449951,0.495262,0.473459,0.498319,0.44473,0.465278,0.502071,0.486976,0.396857,0.598436,0.513192,0.457756,0.566016,0.476226,0.462118,0.489117,0.440073,0.458537,0.432301,0.556782,0.516154,0.477758,0.510529,0.485838,0.612909,0.484273,0.498218,0.39326,0.381244,0.482062,0.51147,0.56588,0.4147,0.515977,0.542339,0.412908,0.480512,0.616103,0.452657,0.489418,0.552287,0.512604,0.551556,0.579032,0.399064,0.417517,0.443282,0.494625,0.469902,0.498093,0.437378,0.460631,0.502349,0.485227,0.383479,0.611244,0.514964,0.452113,0.574759,0.473038,0.457053,0.487655,0.432116,0.463855,0.440929,0.549524,0.514076,0.480618,0.509174,0.48766,0.598782,0.486296,0.498447,0.406656,0.396056,0.484369,0.509994,0.557479,0.425506,0.513922,0.53691,0.423934,0.483019,0.601602,0.458722,0.49078,0.545596,0.510982,0.544957,0.568997,0.411767,0.427977,0.450533,0.495317,0.473769,0.498339,0.445371,0.465682,0.502047,0.487128,0.398029,0.597314,0.513038,0.458247,0.565252,0.476504,0.462559,0.489244,0.440767,8.58022,8.99868,7.18845,7.6704,7.991,7.6591,8.2888,6.60318,8.31881,7.78374,9.43654,9.38452,7.94737,8.04341,7.47468,9.21136,7.99775,7.33609,8.6562,8.34277,6.96294,8.64022,8.41636,8.16995,7.63808,7.98144,7.69851,9.64434,9.00204,8.91613,8.19981,9.23311,8.35885,8.94642,8.23333,8.28544,8.73514,9.5103,7.36036,8.1577,8.64576,7.54685,8.41859,8.58121,8.11553,8.85091,4,2,5,0,1,12,16,12,8,5,12,9,10,8,8,12,10,3,14,4,10,6,8,7,7,1,1,1,10,8,15,20,13,13,13,1,3,3,10,4,9,1,6,4,8,14,15,6,5,8,2,2,3,1,2,0,3,2,2,12,12,5,6,4,4,2,12,13,7,10,11,12,11,8,8,5,7,8,0,3,0,2,7,3,4,5,2,5,4,9,4,13,15,11,9,9,14,21,9,5,2,6,4,5,3,1,0,10,7,4,5,16,11,3,3,9,5,3,4,4,2,2,1,2,2,2,7,1,5,11,5,14,9,8,12,6,19,9,12,5,6,9,9,10,19,16,13,2,2,9,5,3,3,10,1,3,6,7,6,5,8,13,9,9,8,8,4,8,20,20,10,16,9,12,19,4,3,16,10,3,8,5,11,2,2,6,6,5,7,5
209.821,0.974808,0.0128217,8,255,0,-144.412,9.35993,0.479268,0.0642684,0.0410524,0.671164,-0.735675,-0.434284,-0.282818,0.254563,-0.0724684,0.625236,0.622824,0.244817,0.998204,0.576252,0.263876,0.273687,-0.103115,-0.888983,0.173441,-0.0911847,1.12013,-0.0514665,-0.706428,0.468748,-0.00716559,-0.630427,0.107774,-0.589364,-0.862814,0.601191,0.8168,0.646834,-0.201885,-0.0950006,-0.0733849,-0.305408,-0.694212,-0.138459,-0.0350768,-0.656926,0.873506,-0.00599996,0.531313,-0.662316,0.118323,-0.143587,0.0269831,0.0482454,0.0647566,0.0348048,-0.0704032,0.0720166,-0.0424106,-0.0612931,-0.0602861,0.0138974,-0.116402,-0.0179771,0.0619454,0.107144,-0.0399226,-0.0570349,-0.0670578,0.554634,0.37122,-0.440391,-0.142333,0.372769,0.849889,0.780049,0.100601,-0.836205,0.147993,-0.254553,0.627925,0.575011,0.505786,-0.492922,-1.08194,0.456935,-0.401589,0.365091,-0.510014,1.0243,0.309532,-0.186133,-0.225156,-0.902532,1.17079,-0.274661,0.156634,0.00041523,0.0792739,-0.98264,-1.31982,-0.497952,0.886248,0.816017,0.383664,-0.0321949,-0.849923,0.177679,0.528431,-0.546622,-1.5461,-0.693267,0.754907,-0.841427,0.993426,-0.470597,0.217895,0.117845,0.839902,0.453078,0.207,-0.397955,-0.0889123,-0.116442,-0.0439798,-0.0631178,-0.044184,-0.0341255,-0.106594,0.0630857,-0.0794955,0.080903,0.128977,0.178349,0.000270265,0.0762416,-0.135936,0.0456745,0.0501151,-0.305868,-0.604527,0.0424445,0.116233,21.3514,0.505692,0.592003,0.399384,0.440072,0.460865,0.535239,0.489953,0.585836,0.585511,0.533894,0.634979,0.579229,0.536524,0.537876,0.485706,0.379173,0.524031,0.487359,0.650506,0.492864,0.403282,0.564632,0.499006,0.413466,0.514939,0.419,0.382595,0.582596,0.611358,0.588739,0.472036,0.48683,0.489826,0.457753,0.404913,0.480811,0.495136,0.409906,0.618804,0.499168,0.573143,0.409183,0.516401,0.480101,0.503741,0.506689,0.50381,0.561967,0.432147,0.459783,0.473777,0.523607,0.493275,0.557766,0.557545,0.522705,0.591593,0.553276,0.52447,0.525378,0.490432,0.418239,0.516091,0.491538,0.602481,0.495224,0.434813,0.543393,0.499335,0.441759,0.510001,0.445521,0.420604,0.555563,0.575228,0.559743,0.481273,0.491184,0.49319,0.471687,0.435928,0.487153,0.496745,0.439334,0.580363,0.499443,0.549149,0.438842,0.510979,0.486678,0.502504,0.504477,0.496861,0.448858,0.556019,0.53316,0.521613,0.480544,0.505541,0.452335,0.452518,0.481288,0.424258,0.456049,0.479833,0.479084,0.507884,0.567562,0.486741,0.506972,0.415175,0.503935,0.553809,0.464217,0.500548,0.548058,0.49176,0.544945,0.565597,0.454158,0.437865,0.450699,0.515433,0.507264,0.505611,0.523337,0.552886,0.510586,0.502682,0.550065,0.4336,0.500459,0.459461,0.550473,0.490953,0.510978,0.497937,0.496311,0.493796,0.399935,0.609387,0.56526,0.542639,0.461603,0.510951,0.406616,0.406968,0.463068,0.353557,0.41378,0.460204,0.458731,0.515579,0.631211,0.473812,0.513777,0.336898,0.507778,0.60517,0.429628,0.501083,0.594141,0.483718,0.588141,0.62752,0.410128,0.379004,0.40347,0.530473,0.514354,0.511089,0.546026,0.603404,0.520913,0.505301,0.597998,0.37097,0.500907,0.420385,0.598781,0.482125,0.521687,0.495922,0.492709,8.09854,9.01724,6.80341,7.35175,7.30582,7.90295,8.24003,8.31437,8.74453,7.89212,9.47348,8.69289,7.9133,8.35703,8.20597,7.38006,8.24566,7.51874,8.86173,8.26337,7.26865,8.57362,8.26408,8.1076,7.73985,8.07783,7.77494,9.68113,8.95941,9.08464,8.09622,9.26115,8.28486,7.93269,7.06346,8.11817,8.77565,7.54263,9.70157,8.26537,8.64304,7.53665,8.45206,8.161,8.05967,8.10653,2,2,1,4,3,7,8,3,6,4,5,5,12,12,11,6,10,7,10,9,5,13,8,7,4,1,6,1,4,1,4,10,12,9,9,5,4,6,7,8,11,3,3,4,15,31,12,7,6,5,2,4,5,1,7,4,0,0,1,20,19,23,12,5,7,4,1,5,6,9,9,4,5,6,7,2,7,6,2,2,4,1,0,1,0,1,0,1,4,2,3,12,14,10,11,20,14,9,8,13,10,7,6,3,3,2,2,6,1,3,3,0,9,10,8,8,1,9,2,0,1,1,3,2,1,1,3,5,14,13,19,9,8,9,7,10,11,17,13,9,11,13,15,7,7,12,11,3,4,2,2,2,6,4,3,4,5,5,7,8,1,9,4,7,9,15,3,4,7,5,15,12,7,4,10,11,12,15,5,9,4,5,6,2,5,3,2,6,8,2
