# stan_version_major = 2
185.507,0.992517,0.0128217,9,1023,0,-117.974,8.90327,0.544239,0.196374,0.410701,0.508165,-0.645,-0.0810261,0.576408,-0.682948,-0.185327,-0.049742,0.307943,0.0258982,0.559681,0.641699,0.288649,-0.034412,0.125114,0.0519591,1.09496,0.261254,0.63359,-0.105032,-0.826045,0.11714,-0.00823706,-0.448955,-0.0459693,-0.00025616,-0.39888,0.620861,0.466822,0.221697,-0.109128,0.00284794,-0.271974,0.397041,-1.14265,-0.229636,-0.0667382,0.697161,-0.228937,0.0438328,0.282511,-0.570508,-0.021139,1.05159,0.286828,0.465575,0.0273312,-0.079402,-0.0662771,0.207364,0.261325,0.261989,-0.153529,0.100738,0.0495218,-0.385004,0.253097,0.118437,0.0896406,-0.369732,0.254659,1.24064,-0.34898,-0.378139,-0.0718858,0.364519,0.937025,0.707978,0.528598,-0.024033,1.00053,-0.0929755,1.02221,0.563731,0.358502,-1.27913,-1.51372,0.989855,-0.66427,1.13278,-0.0800385,1.04458,0.346312,-0.981465,0.647032,-0.988137,0.652212,-0.183459,-0.177696,0.418306,0.167164,-0.993253,-0.611501,-0.486955,0.326286,0.603792,-0.0847067,0.372249,0.517027,-0.260812,0.775227,0.654084,-0.463481,-0.129306,0.383604,-0.215743,1.04835,-0.761931,0.284128,0.77702,1.11465,-0.0194539,-0.0904974,-0.212599,1.52291,0.0196893,-0.652483,0.233216,0.56387,-0.162964,-0.3218,0.515739,0.809041,0.147904,0.641561,-0.471467,0.100415,0.0466081,-0.584267,-0.298387,0.0400226,-0.0579251,-0.361489,0.233807,-0.0238853,23.8666,0.624697,0.652591,0.30998,0.47489,0.67153,0.300001,0.442771,0.484577,0.594367,0.508032,0.666937,0.689143,0.588583,0.489328,0.538728,0.51611,0.795508,0.580329,0.686984,0.467469,0.264089,0.536268,0.497445,0.364244,0.485746,0.499921,0.378748,0.683578,0.640874,0.568331,0.466204,0.500883,0.416436,0.620715,0.195035,0.429254,0.479312,0.703689,0.429466,0.513592,0.586737,0.330086,0.493444,0.786616,0.588035,0.640517,0.46423,0.455781,0.556037,0.507069,0.44988,0.559303,0.516163,0.50434,0.473159,0.497741,0.451325,0.444248,0.474838,0.503002,0.489086,0.495467,0.405616,0.477223,0.444947,0.509162,0.571573,0.489782,0.500719,0.539089,0.504011,0.500022,0.534744,0.446044,0.459362,0.480668,0.50952,0.499752,0.523711,0.465415,0.59839,0.520024,0.505822,0.439474,0.519963,0.496176,0.475372,0.54961,0.501844,0.40927,0.474997,0.45947,0.494053,0.492642,0.509339,0.501173,0.491654,0.509889,0.502684,0.50072,0.495541,0.499625,0.491896,0.490708,0.49582,0.500498,0.498188,0.499248,0.484149,0.496217,0.490826,0.501521,0.51196,0.498304,0.500119,0.506501,0.500666,0.500004,0.505776,0.49101,0.49324,0.49679,0.50158,0.499959,0.503938,0.494251,0.516541,0.503325,0.500966,0.489906,0.503315,0.499365,0.495909,0.508261,0.500306,0.484776,0.495846,0.493258,0.462952,0.454205,0.558027,0.507322,0.448096,0.561408,0.516742,0.504495,0.472199,0.49766,0.449592,0.442267,0.473938,0.50311,0.488695,0.495304,0.402318,0.476407,0.44299,0.509491,0.574102,0.489415,0.500744,0.540484,0.504154,0.500023,0.535985,0.444126,0.457912,0.479975,0.509861,0.499743,0.524559,0.46418,0.60182,0.520741,0.506031,0.437327,0.520678,0.496039,0.474491,0.551376,0.50191,0.406094,0.474102,0.458024,8.87816,9.05447,6.90231,7.62702,8.60932,6.85084,8.20353,7.73222,8.73466,7.83926,9.51453,9.19609,8.20994,8.25157,8.64246,8.80429,9.79479,8.17147,8.68739,8.31691,7.15657,8.46597,8.3299,8.16645,7.73756,8.18847,7.6274,9.8038,8.95605,9.04398,8.31112,9.30663,8.34684,8.90044,6.18632,8.01717,8.74477,9.31255,7.86542,8.40359,8.69899,7.54294,8.43558,9.90433,8.05572,8.95432,4,7,6,9,6,18,21,13,23,5,4,3,6,6,8,4,3,14,4,11,17,6,4,6,5,1,1,4,0,0,12,18,12,12,8,2,1,1,8,18,14,6,8,4,24,13,23,8,7,13,6,4,6,6,4,0,4,3,2,8,10,12,5,4,1,3,5,4,7,6,6,14,7,7,5,9,9,6,6,0,1,6,2,6,2,5,8,3,1,1,7,11,14,18,13,13,15,19,21,2,1,7,7,5,5,3,4,7,5,6,9,9,1,0,6,8,19,12,12,0,3,0,10,2,3,5,3,7,6,12,2,23,19,24,17,17,23,16,29,19,32,21,13,17,13,22,20,5,5,9,8,6,13,8,4,1,5,12,4,9,16,24,11,39,26,32,20,28,29,20,30,35,21,18,29,12,20,15,27,5,8,11,6,1,7,4,3,5,4,5
207.823,0.999687,0.0128217,8,255,0,-123.57,8.80652,0.403831,0.082198,-0.161877,0.223374,-0.920728,0.0642136,-0.324469,-0.135695,-0.158644,0.0408546,-0.356314,-0.329661,0.753406,0.559794,0.0585693,-0.0978812,-0.407061,0.293337,-0.605865,-0.304926,0.453965,-0.102628,-1.03363,0.117239,-0.399456,-0.571032,-0.311327,-0.522848,-0.871188,0.791531,0.485567,0.313643,-0.176531,0.372496,-0.219277,-0.0510434,0.676863,0.111119,-0.0823194,-0.435397,0.241957,-0.207891,0.25707,-1.01532,-0.000687312,-0.91807,-0.356685,-0.437258,0.0873495,-0.138336,-0.0366285,-0.102617,-0.122171,0.0858875,0.128806,-0.190261,-0.00570973,0.0270216,-0.0942417,-0.0782607,-0.125675,0.0682207,-0.00247477,0.954455,-0.0647894,-0.221956,-0.0556439,0.357935,1.25394,0.77517,0.273898,-0.734033,0.680923,0.00495053,0.449627,0.148015,0.0643622,-1.35418,-0.547246,1.27334,-1.16433,1.46092,-0.0336356,0.741099,0.484974,-0.452886,-0.34972,-1.50698,0.727741,-0.800638,0.139717,0.621336,0.643033,-0.404073,-0.0901769,-0.258142,0.758779,0.603806,0.56218,0.516984,-0.435773,-0.0748143,0.793631,-0.0139854,-0.678123,-0.791437,0.818631,-0.46237,1.1485,-0.12856,0.465826,0.843249,1.21436,0.53139,0.033512,0.59159,-0.246264,0.177323,0.20751,-0.222036,0.252867,-0.0322025,0.329013,-0.235754,0.0617407,-0.0206252,0.550756,0.169473,0.432249,-0.337228,-0.0626632,-0.415091,-0.052695,0.270243,-0.580933,-0.00754381,0.129493,18.9919,0.461451,0.553099,0.293428,0.515317,0.42319,0.467666,0.462218,0.509747,0.415789,0.421981,0.672407,0.630485,0.513972,0.476661,0.404073,0.56954,0.35933,0.42775,0.606659,0.475531,0.271592,0.527946,0.405822,0.367019,0.426255,0.377767,0.303326,0.680372,0.613833,0.574286,0.457977,0.587958,0.447868,0.487823,0.656116,0.52649,0.480368,0.397578,0.557479,0.450557,0.561035,0.275063,0.499836,0.293954,0.415703,0.397153,0.502622,0.496382,0.514909,0.49896,0.505255,0.502198,0.50257,0.499338,0.505771,0.505339,0.487799,0.490934,0.499051,0.501585,0.506593,0.495249,0.509812,0.504939,0.492648,0.501662,0.516736,0.498101,0.50647,0.509248,0.505043,0.508468,0.514107,0.487182,0.492136,0.49492,0.502859,0.493967,0.503552,0.500827,0.489038,0.4982,0.501333,0.507052,0.496081,0.503367,0.495836,0.51644,0.500011,0.514866,0.505777,0.507082,0.489065,0.515087,0.438114,0.504338,0.478093,0.490833,0.489284,0.50276,0.475946,0.477743,0.550726,0.537748,0.503957,0.493387,0.472526,0.519808,0.459158,0.479411,0.530632,0.493067,0.430617,0.50792,0.473039,0.461497,0.478979,0.464735,0.441412,0.553273,0.532758,0.521177,0.488076,0.525145,0.48519,0.496552,0.545602,0.507507,0.494439,0.470618,0.516341,0.485958,0.517361,0.431831,0.499954,0.438291,0.475921,0.470493,0.523493,0.467604,0.630621,0.490675,0.546985,0.519697,0.523024,0.494067,0.551565,0.547732,0.392294,0.419408,0.491495,0.514212,0.558845,0.457501,0.587094,0.54417,0.434449,0.514901,0.645764,0.48298,0.557755,0.582181,0.545092,0.575356,0.623892,0.387027,0.429943,0.454574,0.525616,0.446111,0.531803,0.507413,0.402944,0.483868,0.511953,0.562899,0.464918,0.530156,0.462734,0.643327,0.5001,0.630261,0.551618,0.563165,8.16586,9.03938,6.99187,8.23905,7.7126,7.94402,8.2438,8.16092,7.92764,7.70625,9.56969,9.04962,8.18269,8.24444,7.93963,9.01096,7.62394,7.73652,8.66696,8.31258,7.11198,8.50874,8.27532,8.14419,7.72868,8.14433,7.72457,9.70881,8.95943,9.03582,8.22185,9.39266,8.38168,8.70237,8.98673,8.9016,8.761,8.23148,9.08146,8.50979,8.6803,7.534,8.43783,7.32298,8.05894,7.82882,0,2,1,3,1,5,4,4,4,5,5,18,11,11,20,17,14,9,3,5,14,8,13,8,6,1,3,0,3,2,24,13,13,7,16,3,0,4,6,8,11,3,1,2,26,11,7,7,5,4,3,2,0,1,3,0,0,0,0,13,16,10,25,2,3,5,5,4,0,3,9,1,10,8,6,8,5,5,2,3,1,3,3,1,6,3,2,3,9,10,7,19,16,11,18,10,16,5,10,9,10,8,3,9,4,2,1,4,3,3,3,3,2,5,5,4,5,0,2,5,3,0,2,3,1,0,0,0,13,9,12,17,10,4,9,9,12,3,9,6,12,7,4,12,7,8,14,5,2,3,11,2,4,4,2,3,5,2,4,6,3,8,8,8,27,20,12,23,26,11,22,14,10,13,10,12,11,15,9,9,2,3,8,7,2,0,3,4,3,1
