# stan_version_major = 2
190.416,0.982943,0.0128217,8,255,0,-121.11,9.67424,0.471715,0.169673,0.071015,0.317922,-0.454768,0.415417,-0.621003,-0.600218,-0.0162868,-0.993662,-0.368007,0.225876,0.667256,0.982002,0.234024,0.226224,0.557825,-0.223208,-0.326651,-0.175447,0.895415,-0.00754583,-0.891067,0.46116,-0.298818,-0.665935,0.130342,-0.636027,-0.922615,0.46448,0.698941,0.315684,-0.0386172,-0.478575,-0.211512,-0.583384,0.277744,0.118482,-0.093289,0.549647,0.143827,-0.124138,0.450726,-0.93903,0.119148,-0.265869,0.0869436,-0.444951,-0.374132,0.0180893,-0.0817793,0.0078001,0.122407,0.0786757,0.300265,-0.020259,-0.313098,0.0359417,-0.0149459,0.160914,0.0196321,-0.199279,0.161112,0.827367,0.379994,-0.538168,-0.186321,0.366599,-1.08128,0.672798,0.293163,-0.0100734,0.617403,0.288611,0.477301,0.563837,0.825073,-0.495551,-0.207479,1.08495,-0.359103,0.508781,-0.114883,0.812464,0.0426728,-1.07382,0.318661,-1.86995,0.820044,-0.633619,0.183902,0.443766,0.0323539,-0.645826,-0.257772,-0.619452,1.03044,1.02502,0.188693,-0.475109,-0.364705,0.100342,0.236701,-0.693182,-0.81936,-0.894273,0.770114,-0.558237,0.920931,0.15308,0.469412,0.489544,1.47818,0.418073,0.248492,-0.467946,0.529582,0.123055,0.150754,-0.23223,-0.140829,0.183746,0.107677,-0.0968819,0.00883756,-0.116202,0.135635,-0.37798,0.100279,0.104175,0.276177,-0.195861,0.264589,-0.254219,-0.37865,0.130981,0.0861833,16.8719,0.514685,0.565383,0.407029,0.58509,0.374304,0.37834,0.496631,0.305313,0.424464,0.546585,0.634615,0.692637,0.548255,0.546656,0.613376,0.453962,0.432843,0.463774,0.677179,0.498439,0.323608,0.594247,0.438505,0.365639,0.526934,0.371397,0.317921,0.594909,0.640672,0.564928,0.492013,0.402284,0.456362,0.381621,0.557198,0.524487,0.480714,0.61177,0.529714,0.474346,0.592163,0.314984,0.524625,0.445228,0.517976,0.408991,0.506746,0.530165,0.456905,0.539382,0.441278,0.443226,0.498453,0.406709,0.465097,0.521445,0.563051,0.592221,0.522217,0.521478,0.552795,0.478808,0.469008,0.483339,0.584252,0.499283,0.416149,0.543698,0.471643,0.437073,0.51238,0.439871,0.41324,0.544011,0.566011,0.529954,0.496331,0.454661,0.479917,0.444805,0.526361,0.511254,0.491139,0.552027,0.51366,0.488209,0.542714,0.411728,0.511317,0.474764,0.508259,0.457831,0.495487,0.479806,0.528871,0.473623,0.539386,0.538073,0.501035,0.562818,0.523372,0.485648,0.457694,0.437911,0.485131,0.485626,0.464607,0.514182,0.520748,0.511149,0.443337,0.50048,0.556391,0.470725,0.518982,0.542222,0.491717,0.540335,0.558369,0.470514,0.455696,0.479948,0.502454,0.530378,0.513439,0.537009,0.482355,0.49247,0.505929,0.465124,0.49086,0.507889,0.471386,0.559398,0.492428,0.516891,0.494475,0.528249,0.493278,0.469941,0.542944,0.460756,0.558516,0.556575,0.501542,0.592969,0.53478,0.478631,0.43717,0.408098,0.477861,0.478598,0.44739,0.521117,0.530882,0.516602,0.41604,0.500714,0.58356,0.456456,0.528257,0.562707,0.487664,0.559919,0.58646,0.456144,0.43422,0.470152,0.503656,0.54518,0.520012,0.555001,0.473732,0.488786,0.50883,0.448156,0.486388,0.511749,0.457436,0.587966,0.488723,0.525147,0.49177,0.542021,8.18376,9.03541,6.98961,8.27254,6.79036,6.81523,8.27804,6.34749,7.65426,7.81025,9.46501,9.27446,7.82007,8.37102,8.96939,8.39307,7.70404,7.32593,8.6117,8.28859,7.02916,8.65377,8.29145,8.16034,7.69501,8.20208,7.86112,9.73771,8.93844,9.0432,8.25108,9.30644,8.40717,7.94963,8.10684,8.79494,8.71161,9.31382,9.14096,8.50208,8.64124,7.52628,8.44152,7.97692,8.02205,7.56176,8,6,5,5,7,11,11,8,6,9,3,0,8,12,7,22,9,8,7,9,12,11,7,11,3,5,3,5,2,0,13,4,14,19,12,1,2,5,8,5,16,11,6,7,11,15,16,1,5,8,2,0,7,3,5,1,1,0,1,9,4,15,16,3,4,8,8,7,6,2,9,8,7,7,5,6,14,3,2,1,3,10,0,2,4,0,1,1,1,5,2,17,19,9,24,26,11,18,7,2,8,1,3,2,1,1,3,4,1,3,4,2,14,3,6,6,1,3,3,1,3,2,4,0,1,6,2,0,15,4,11,17,16,19,14,15,22,12,6,21,10,15,17,18,14,17,18,2,6,3,2,5,2,7,9,9,11,15,9,3,9,11,8,15,12,15,11,16,12,7,9,11,19,16,20,10,22,10,12,11,9,3,6,9,4,8,4,4,1,6
167.473,0.822566,0.0128217,9,511,0,-104.696,9.66893,0.564909,0.2027,-0.635743,0.703002,-0.684131,-0.245076,1.28163,0.440656,-0.147135,-0.801407,0.418323,0.00243632,0.829462,0.797354,-0.161406,0.190368,-1.64753,0.289414,-0.107792,0.802361,0.668617,0.0498419,-0.94802,0.458757,0.0690175,-0.449299,-0.0773023,-0.566829,-0.67781,0.243304,0.587594,0.479279,0.0681402,-0.103672,-0.0852957,0.422972,-0.645802,0.145845,-0.611149,0.0685319,-0.818598,0.169117,0.430256,-0.442652,0.160805,0.330752,-0.438002,0.901455,0.208873,-0.0111061,-0.114792,-0.138296,-0.0917661,-0.0357537,-0.112146,0.0315855,0.277331,-0.305732,0.228696,0.0258772,-0.0165024,0.211039,0.0385794,0.958588,-0.311423,-0.337636,-0.17926,0.351795,0.651952,0.631149,0.70786,-0.621106,0.0905873,0.235606,0.589854,0.0492959,0.377134,-1.2024,-0.907217,0.827142,-1.17654,0.805002,-0.730002,0.933771,0.361201,-0.0277109,-0.529822,0.102749,0.261955,-0.292557,0.229247,0.850136,0.464994,-0.765129,-0.691948,-0.0238806,0.462654,0.716334,-0.610862,0.732846,-0.542158,0.0974849,0.586115,0.521388,-0.708548,-0.475821,0.0745916,-0.431348,0.608074,-0.125601,-0.125095,0.531252,0.851889,0.463598,-0.0143187,0.149615,-0.534668,-0.385694,-0.313817,-0.147178,-0.347684,-0.299111,-0.00844439,0.684138,0.313723,-0.435698,0.192171,-0.296215,0.0302749,-0.0404209,-0.721319,-0.253615,0.0837796,0.424363,-0.744238,0.222952,-0.00179253,24.5791,0.352192,0.662373,0.341684,0.441537,0.773566,0.604059,0.464798,0.316865,0.598928,0.500584,0.688928,0.682294,0.461397,0.545495,0.170894,0.568916,0.474191,0.683333,0.654963,0.511942,0.287254,0.608201,0.516534,0.393961,0.481483,0.367407,0.343048,0.558044,0.637207,0.612879,0.516324,0.475176,0.479571,0.599998,0.349996,0.534894,0.35759,0.516418,0.313308,0.54044,0.601672,0.395483,0.53846,0.578606,0.396549,0.703521,0.549335,0.445485,0.553063,0.519071,0.401522,0.465746,0.511453,0.562072,0.467477,0.49981,0.435778,0.438238,0.512564,0.485183,0.625528,0.477483,0.508391,0.437855,0.448132,0.49612,0.573277,0.464344,0.494627,0.534924,0.506018,0.544017,0.552576,0.481066,0.45438,0.462754,0.494695,0.508071,0.50664,0.467117,0.550111,0.488647,0.547438,0.494665,0.56339,0.486836,0.466552,0.534409,0.487483,0.474272,0.534048,0.430274,0.43296,0.574034,0.427926,0.474023,0.632714,0.546614,0.484395,0.415788,0.544264,0.500258,0.587101,0.583794,0.482883,0.520185,0.332,0.530666,0.488566,0.58431,0.570462,0.505288,0.400759,0.548517,0.507322,0.452477,0.4918,0.440153,0.428582,0.525789,0.562017,0.550673,0.507229,0.489003,0.490952,0.544753,0.431912,0.515468,0.435524,0.50727,0.414017,0.517934,0.54552,0.453176,0.517053,0.535032,0.453665,0.594487,0.616128,0.372104,0.624609,0.545473,0.278114,0.418739,0.527348,0.644841,0.42279,0.499547,0.350392,0.35585,0.529995,0.464639,0.773145,0.446359,0.520045,0.354996,0.378102,0.490727,0.669418,0.415464,0.487161,0.582826,0.514379,0.603927,0.623505,0.454854,0.392382,0.411759,0.487325,0.51928,0.515865,0.421946,0.617897,0.472891,0.611789,0.487252,0.647765,0.468576,0.420624,0.581623,0.470116,0.438769,0.58078,0.338296,7.37328,9.01982,6.95119,7.8312,9.37815,8.35468,8.09934,6.80732,8.68935,7.80667,9.55052,9.1574,7.60129,8.40466,6.28168,8.88244,8.03092,8.80107,8.63693,8.34628,6.99129,8.73965,8.23073,8.13735,7.70668,7.95386,7.81686,9.74336,8.8994,9.11903,8.36923,9.38751,8.413,8.67326,7.33306,8.32702,8.53612,8.23012,7.6442,8.35617,8.7042,7.59063,8.48536,8.6979,8.09854,9.28433,1,1,1,1,1,12,14,13,14,6,2,4,5,8,3,2,3,3,2,6,8,2,9,7,5,2,0,2,1,3,24,27,22,21,15,5,0,2,7,11,9,2,3,5,18,14,10,11,12,15,4,7,3,3,1,8,6,11,14,2,10,8,6,6,3,0,4,10,5,3,4,8,13,7,10,9,9,12,7,4,4,0,0,1,2,0,4,7,4,6,2,12,11,10,11,9,12,12,13,0,3,16,20,13,2,3,2,6,5,8,9,6,0,6,11,7,20,21,23,0,1,0,6,3,4,2,12,3,4,2,2,26,19,9,18,16,14,9,19,17,13,17,18,10,15,19,18,9,6,7,4,3,4,5,9,9,5,8,8,19,16,26,17,5,13,14,6,16,15,7,5,11,11,3,8,9,10,9,4,5,6,4,10,4,3,1,6,5,6,8
