# stan_version_major = 2
195.117,0.954616,0.0128217,8,255,0,-120.033,9.79185,0.545598,0.388976,-0.675585,0.695486,-0.86385,0.0534438,-0.20458,-0.266086,-0.00335912,-0.470507,-0.259151,-0.0254019,0.806627,0.763248,-0.514758,-0.0489588,0.237285,0.124243,-0.136286,-1.08373,0.842402,0.0676817,-1.04109,0.413855,-0.110338,-0.715358,-0.158989,0.0443577,-0.143734,0.602271,0.708523,0.317364,-0.00501201,-0.481592,-0.361991,-0.244301,0.159436,-1.13102,0.125499,0.578122,0.192907,0.0186481,0.370305,-0.785885,0.100362,-0.230942,-0.247783,0.689298,0.0516164,0.354799,-0.149136,0.0704752,0.410516,-0.148719,-0.15618,-0.638505,-0.379617,-0.660926,0.333631,0.43628,0.0963141,0.478582,0.162547,0.00304994,-0.0742944,-0.540284,-0.10296,0.350793,0.4491,0.654341,0.0878738,-0.741015,0.551162,-0.272694,0.453266,0.239474,0.0922282,-0.92473,-0.590893,0.780272,-0.760281,0.428279,-0.656107,0.897485,0.0692598,-0.741311,-0.0585903,-0.63876,1.03415,-0.256777,0.378034,0.364379,0.102094,-0.838727,-0.507163,-0.206031,0.241404,1.15258,0.509177,0.0904616,-0.49704,0.00811869,0.0722584,-0.0383208,-1.41529,-0.120865,0.0523593,-0.562216,0.85697,-0.533082,0.124303,0.153222,1.00817,0.736392,0.612139,-0.261424,-0.767118,0.086615,-0.05929,0.0722838,-0.108663,-0.0492729,-0.0411628,0.133826,-0.169172,0.105425,0.179727,-0.144919,0.137869,0.118249,-0.003789,-0.111216,0.0844415,-0.444978,-0.286047,0.128121,0.0839235,20.5791,0.499485,0.50053,0.499341,0.500041,0.499844,0.499797,0.499997,0.499641,0.499802,0.499981,0.500615,0.500582,0.499608,0.499963,0.500181,0.500095,0.499896,0.499174,0.500642,0.500052,0.499206,0.500316,0.499916,0.499455,0.499879,0.500034,0.49989,0.500459,0.50054,0.500242,0.499996,0.499633,0.499724,0.499814,0.500122,0.499138,0.500096,0.500441,0.500147,0.500014,0.500282,0.499401,0.500077,0.499824,0.499811,0.500526,0.512545,0.487085,0.516039,0.499007,0.5038,0.504942,0.500062,0.508738,0.504813,0.500472,0.485023,0.485828,0.50956,0.500909,0.495593,0.497692,0.502531,0.520118,0.484359,0.498743,0.519327,0.492314,0.502049,0.513284,0.502953,0.499176,0.50267,0.488816,0.486843,0.494106,0.500093,0.508944,0.506723,0.504537,0.497039,0.520995,0.497669,0.489264,0.496417,0.499654,0.493123,0.514593,0.498136,0.504289,0.504602,0.4872,0.574594,0.423243,0.594932,0.494055,0.522743,0.529566,0.500374,0.552151,0.528797,0.502826,0.411218,0.4159,0.557015,0.505446,0.473628,0.486182,0.515156,0.618276,0.40737,0.492471,0.613787,0.454091,0.512272,0.578914,0.517679,0.495066,0.515984,0.433399,0.421827,0.464754,0.500558,0.55337,0.540183,0.52715,0.482271,0.62323,0.486043,0.436039,0.478553,0.497926,0.458899,0.586545,0.488837,0.525668,0.527537,0.423915,0.548163,0.450428,0.561463,0.496178,0.514626,0.519019,0.50024,0.533596,0.518524,0.501817,0.442571,0.445635,0.536745,0.503501,0.483038,0.491116,0.509745,0.576885,0.440048,0.49516,0.573905,0.470439,0.50789,0.550979,0.511368,0.496828,0.510277,0.457037,0.449505,0.47732,0.500358,0.534385,0.525864,0.517463,0.4886,0.580183,0.491026,0.458751,0.486208,0.498666,0.473544,0.555965,0.492823,0.516509,0.517712,0.450866,7.54765,9.07417,6.94703,7.98024,7.60721,7.54562,8.26326,7.34092,7.96466,7.78664,9.47758,8.98847,7.29661,8.17515,8.50424,8.79425,8.0877,6.72685,8.65564,8.3344,7.18165,8.6386,8.26723,8.19565,7.65287,8.0313,7.84295,9.7412,8.93367,8.98764,8.26161,9.24442,8.30735,8.13308,8.08638,7.24514,8.70196,8.95664,8.18005,8.3964,8.59499,7.59075,8.36713,8.03537,8.08783,8.91442,4,2,4,2,2,8,10,10,4,1,6,4,8,4,8,9,9,4,6,9,12,8,3,6,5,4,0,0,3,2,17,14,6,20,9,2,0,1,7,5,8,1,1,3,8,8,9,9,11,13,2,2,4,3,0,6,3,3,3,5,9,10,5,8,5,2,6,6,11,7,9,10,9,7,16,4,8,7,3,3,1,3,3,0,6,8,2,6,2,6,3,6,9,11,5,13,12,26,14,6,1,5,5,9,0,1,0,8,8,3,4,5,5,7,1,7,5,3,5,1,1,2,11,7,5,2,3,4,5,3,6,14,11,19,14,17,17,9,9,13,9,12,18,8,19,12,11,6,9,2,6,6,3,1,2,3,12,9,10,3,8,11,7,15,12,13,12,8,8,6,9,9,6,15,13,5,10,12,14,9,12,9,8,12,8,0,4,6,3,3
196.354,0.99909,0.0128217,8,511,0,-134.072,9.45637,0.467715,0.333654,0.409862,0.587706,-0.642786,0.529953,0.252447,0.664586,0.105643,0.0232292,0.423582,0.0806777,0.790964,0.622919,0.182361,-0.0966753,0.0339316,-0.0384996,-1.24899,0.624183,0.826788,0.077079,-0.925775,0.196759,-0.114401,-0.39105,-0.0209216,-0.194478,-0.391011,0.141153,0.573227,0.345709,-0.0562075,-0.282892,-0.263182,-0.199613,0.0439835,1.17704,-0.665984,-0.220189,0.0827357,-0.0569022,0.354624,-0.720053,0.27907,-0.338132,-0.2025,-0.739885,-0.486085,0.154609,-0.492754,-0.261225,0.120792,0.0188397,-0.20677,-0.143893,0.330903,-0.677547,0.502681,0.00540918,-0.0712575,0.0717974,0.0117019,0.171079,0.850925,-0.456438,-0.129473,0.361905,0.788296,0.620514,0.132094,-1.03278,0.527122,-0.0998734,0.428165,0.249891,0.200885,-0.372366,-0.917408,0.704767,-1.08619,0.85878,-0.322187,0.747946,0.222066,-0.743204,-0.15386,-1.31193,0.424982,-0.922968,0.138533,0.274236,0.548941,-0.550302,-0.438349,-0.706959,1.46439,0.986413,-0.544662,0.113267,-0.526613,0.343565,1.38664,-0.108715,-0.385993,-1.2598,0.98126,0.222225,1.06086,0.482183,0.376585,0.728959,0.925011,0.474972,0.424157,-0.355438,0.337628,-0.0378696,0.140385,0.0661217,0.0174199,0.134582,-0.154157,0.00845311,0.0292339,-0.0436733,-0.0731369,0.240418,-0.00746657,-0.0244194,-0.0346165,0.0822194,-0.0655091,-0.344416,-0.443734,0.260664,0.197759,15.2547,0.517523,0.525115,0.472536,0.522651,0.510795,0.528394,0.504518,0.500994,0.518109,0.503451,0.533778,0.526617,0.507799,0.495865,0.501451,0.498353,0.446783,0.526671,0.535303,0.503297,0.460487,0.508415,0.495107,0.483281,0.499105,0.491683,0.483283,0.506037,0.524497,0.514782,0.497596,0.487903,0.488746,0.491463,0.501881,0.550172,0.471547,0.490584,0.503539,0.497566,0.515163,0.469242,0.511934,0.485542,0.49134,0.468397,0.586317,0.622481,0.366569,0.610865,0.553498,0.637727,0.522458,0.504941,0.589146,0.517156,0.662186,0.629496,0.538716,0.479446,0.507218,0.491811,0.256776,0.629747,0.668971,0.516391,0.312649,0.541759,0.475683,0.417571,0.495549,0.458723,0.417579,0.529992,0.619582,0.573017,0.488045,0.440109,0.444246,0.457638,0.509356,0.731367,0.361998,0.453295,0.517593,0.487897,0.574872,0.351441,0.55909,0.428561,0.457028,0.347604,0.464768,0.449568,0.555122,0.454495,0.478277,0.443025,0.490905,0.498,0.463592,0.493054,0.432313,0.446569,0.484303,0.508323,0.497078,0.503315,0.605915,0.446461,0.429287,0.493364,0.579044,0.483065,0.509849,0.53362,0.501801,0.516739,0.533617,0.487849,0.450802,0.470268,0.50484,0.524339,0.522646,0.517181,0.496213,0.400018,0.557094,0.51895,0.492877,0.504899,0.469503,0.561684,0.475989,0.529082,0.517429,0.563365,0.454658,0.435171,0.570827,0.44148,0.472024,0.426805,0.488283,0.497423,0.453148,0.491051,0.413145,0.431334,0.479781,0.510723,0.496236,0.504271,0.635114,0.431196,0.409297,0.49145,0.601279,0.478187,0.512688,0.543272,0.502321,0.521561,0.543268,0.484347,0.436751,0.461724,0.506235,0.531341,0.529163,0.522129,0.495121,0.372317,0.573347,0.524407,0.490823,0.506312,0.460741,0.579205,0.469081,0.53744,0.522449,0.581349,8.7138,9.06468,6.93187,8.72804,7.99271,8.47953,8.29352,7.72049,8.73002,7.78876,9.58855,8.96515,7.90953,8.11261,8.20832,8.60805,6.76243,8.43204,8.6695,8.25958,7.13553,8.46122,8.23252,8.14819,7.66803,7.99942,7.76644,9.76422,8.90666,9.06417,8.1012,9.34044,8.34125,8.13133,8.15214,9.75095,8.65967,8.10691,8.32875,8.30084,8.64842,7.51673,8.49939,7.7666,8.05742,7.35252,2,4,2,2,3,7,10,7,4,5,4,4,10,9,10,11,11,12,5,12,2,1,2,1,3,2,0,2,2,3,27,14,11,5,14,1,4,3,10,14,11,2,7,1,13,12,11,4,9,13,1,2,1,6,3,5,4,1,3,5,11,11,9,7,1,1,4,10,7,4,3,13,13,13,11,11,10,10,3,0,2,7,3,13,5,7,6,2,1,1,0,34,28,32,24,41,27,19,17,1,2,7,11,12,3,2,2,3,6,10,7,7,10,9,16,20,5,3,3,0,3,2,1,1,1,0,0,0,22,14,8,14,11,15,13,17,10,7,8,10,17,4,12,15,8,11,12,16,5,14,3,4,6,10,11,8,16,7,10,4,12,9,4,11,13,7,13,11,6,10,19,9,6,8,13,20,9,20,19,6,5,6,6,11,5,9,10,4,4,5
194.032,0.741843,0.0128217,8,255,0,-134.496,9.84048,0.41499,0.224432,-0.083126,0.450999,-0.392533,-0.0799152,0.257332,0.0758753,0.0167547,0.085389,-0.713006,0.213336,0.546073,0.617454,-0.347457,-0.00476652,-0.125996,-0.0252295,0.299671,-0.494938,0.93357,0.0195228,-1.03787,0.273106,-0.0954631,-0.68555,0.112432,-0.451893,-0.78171,0.188752,0.410062,0.146527,-0.154358,-0.133455,-0.40506,-0.00748918,-0.458267,-0.941071,-0.681105,0.0307835,0.286249,-0.106636,0.124911,-0.70598,0.116785,0.145525,-0.0201171,0.708591,0.259069,-0.355896,-0.12038,-0.0946081,-0.0197446,-0.0430236,-0.170763,0.00868886,0.437767,-0.171014,0.486309,-0.127507,0.154657,-0.0644759,0.219832,0.896569,-0.576128,-0.49063,-0.129251,0.359549,1.33096,0.670053,0.213811,-0.293493,0.825645,-0.397341,-0.335124,-0.327059,-0.405275,-1.36289,-0.87319,1.00225,-1.21141,0.697163,-0.222211,0.400246,-0.25326,-0.603479,-0.033414,-0.815513,0.497096,-0.380188,0.603944,0.388501,-0.261773,-0.328265,-0.00447879,-1.04735,0.510575,1.38552,0.255421,0.0157555,-0.152209,0.14893,0.787687,0.152026,-0.605973,-0.801459,0.34859,-0.0996209,1.07019,-0.212862,0.147954,0.0699641,1.25379,0.595482,0.319324,-0.235144,-0.695472,0.137659,-0.165683,-0.0432724,-0.160364,0.0307286,0.381314,-0.00147329,-0.0592339,0.0739949,0.248843,-0.01271,-0.0622492,-0.179972,-0.144489,-0.0733999,-0.0380762,-0.896662,-0.646895,0.417941,0.124305,17.5976,0.481377,0.599733,0.412914,0.482095,0.557424,0.517,0.503755,0.51913,0.345414,0.547672,0.62001,0.634968,0.422744,0.498932,0.471789,0.494345,0.566768,0.390849,0.697835,0.504376,0.282819,0.560911,0.478616,0.351001,0.525179,0.400075,0.331622,0.542207,0.590891,0.532796,0.465457,0.470123,0.410194,0.498321,0.398704,0.300749,0.351909,0.506899,0.563811,0.476117,0.527969,0.34684,0.526153,0.532572,0.495491,0.65369,0.511971,0.435405,0.556298,0.511508,0.463004,0.489073,0.497587,0.487704,0.601276,0.469311,0.42199,0.411993,0.549878,0.500687,0.51814,0.503634,0.456945,0.570808,0.368687,0.497188,0.645186,0.460745,0.513746,0.597477,0.483812,0.564722,0.610726,0.47284,0.441211,0.478908,0.522218,0.519212,0.558078,0.501079,0.565624,0.632319,0.596861,0.495566,0.458864,0.515354,0.482017,0.600305,0.483186,0.479052,0.502897,0.399334,0.518625,0.400257,0.587095,0.517907,0.44257,0.482998,0.496244,0.480868,0.654601,0.452323,0.379978,0.365018,0.577264,0.501068,0.528214,0.505655,0.433225,0.609162,0.302147,0.495624,0.7172,0.439083,0.521386,0.649014,0.474818,0.599935,0.668394,0.457789,0.4091,0.467201,0.534547,0.52988,0.589815,0.501679,0.601306,0.69927,0.648105,0.4931,0.436183,0.523886,0.472028,0.653175,0.473845,0.467425,0.504509,0.346295,0.51344,0.427576,0.563143,0.512921,0.458479,0.487732,0.49729,0.486194,0.613308,0.465553,0.412594,0.40145,0.555957,0.500771,0.520365,0.50408,0.451687,0.579366,0.353447,0.496843,0.661814,0.455947,0.515434,0.609088,0.481825,0.572566,0.623794,0.469512,0.434069,0.476321,0.524943,0.521569,0.565135,0.501211,0.573575,0.647661,0.608403,0.495022,0.453839,0.517239,0.47981,0.61223,0.481122,0.476483,0.503253,0.387369,8.32341,8.99507,6.98224,7.4099,7.81542,7.5827,8.32563,7.59492,7.52018,7.75905,9.55767,9.2193,7.03983,8.42401,8.14238,8.82667,8.81447,6.8517,8.67189,8.32919,7.1139,8.78046,8.29489,8.14229,7.62962,8.14089,7.72319,9.80649,8.95555,9.04714,8.10599,9.37634,8.34002,8.40783,6.9256,7.2215,8.69544,8.45697,9.08681,8.28055,8.59048,7.51635,8.45404,8.49092,8.07075,9.33451,7,6,5,4,12,20,8,26,23,2,9,3,4,0,2,5,3,7,5,5,6,3,7,1,4,0,2,0,2,2,15,17,23,21,17,2,2,3,8,7,10,9,9,8,5,9,9,7,4,9,3,4,1,4,4,2,2,2,5,12,11,7,11,8,6,3,8,15,13,14,12,13,8,6,11,8,5,6,2,3,1,5,6,8,10,12,10,0,1,4,4,28,18,21,27,15,47,50,42,6,7,8,7,15,5,1,5,13,2,8,8,9,19,12,12,3,7,5,8,2,2,0,3,2,1,3,2,1,12,7,7,37,9,12,11,21,9,33,17,16,11,14,9,5,18,17,20,9,13,11,7,8,7,4,5,0,9,11,10,11,13,8,7,25,12,15,16,24,13,17,10,20,24,17,21,16,21,13,7,23,6,12,9,3,9,7,8,9,2,5
