# stan_version_major = 2
171.097,0.841229,0.0128217,8,255,0,-108.121,9.79438,0.468931,0.242934,-0.033053,0.426897,-0.400771,-0.808187,0.67452,-0.0804427,-0.219258,-0.411444,-0.252739,0.362268,0.521299,0.458205,-1.05877,-0.274017,0.287524,0.400207,-0.282839,-0.334617,1.08338,-0.023142,-1.13932,0.130722,-0.213822,-0.573157,0.265515,-0.378535,-0.509004,0.343751,0.407425,0.169574,-0.0264637,0.0463207,-0.374806,-0.0679537,-0.618971,-0.389553,-0.50476,0.0304696,0.19143,0.306409,0.119346,-0.753404,0.0355833,-0.384927,0.0376244,0.501769,-0.3697,-0.377311,-0.0872786,0.063668,-0.184136,-0.175461,-0.0464372,-0.144568,0.260265,-0.271858,0.314973,-0.128001,0.312018,0.0392048,0.321797,0.68597,-0.653288,-0.497772,-0.114009,0.372147,1.26367,0.639173,0.304616,-0.820533,0.633982,-0.637717,0.573035,-0.0759111,-0.242963,-1.11071,-0.926315,1.02661,-1.22396,0.895333,-0.213884,0.123606,-0.0160532,-0.347102,-0.326747,-1.3677,0.6736,-0.678822,0.457075,0.51949,-0.203979,-0.657031,0.135355,-1.32986,1.00127,1.59466,0.61105,0.0766771,-0.117317,0.106397,0.405906,0.185458,-0.573556,-2.00376,0.561092,-0.00412658,1.01779,-0.164568,0.269856,0.618318,0.888701,1.10711,0.809017,-0.0175074,-1.8144,0.182933,0.180915,-0.342038,-0.23109,0.117938,0.164249,0.230417,-0.356702,-0.300855,0.128362,-0.0403783,0.0187873,-0.0695266,-0.387662,-0.150408,-0.115609,-0.563441,-0.468422,0.406088,0.170599,19.3628,0.494332,0.572691,0.4317,0.364846,0.613655,0.486208,0.46247,0.429905,0.456765,0.561809,0.588458,0.577938,0.32601,0.453146,0.549149,0.568205,0.451647,0.442866,0.677688,0.496031,0.313988,0.522403,0.463397,0.402955,0.545408,0.435446,0.413586,0.558679,0.569419,0.529048,0.495462,0.507943,0.436075,0.488349,0.395418,0.433589,0.414292,0.505225,0.532782,0.552354,0.520456,0.373598,0.506102,0.434369,0.506452,0.58521,0.505398,0.430727,0.565083,0.629012,0.391585,0.513135,0.535749,0.566796,0.541184,0.441108,0.415674,0.425719,0.666341,0.544634,0.453179,0.435007,0.546063,0.554434,0.330094,0.50378,0.677937,0.478663,0.534865,0.592531,0.456744,0.56151,0.582374,0.444093,0.433849,0.472333,0.504322,0.492435,0.56091,0.511097,0.599736,0.563281,0.581699,0.495024,0.468776,0.450123,0.480518,0.620622,0.494189,0.562538,0.493855,0.418776,0.504656,0.440155,0.556214,0.611914,0.406114,0.511329,0.530846,0.557698,0.535541,0.449147,0.427093,0.435813,0.644868,0.538522,0.459588,0.443864,0.539757,0.546995,0.351963,0.50326,0.655192,0.481595,0.530083,0.580041,0.462669,0.553119,0.571211,0.45173,0.442861,0.476132,0.503728,0.493476,0.5526,0.509571,0.586315,0.554653,0.570625,0.495708,0.473061,0.456946,0.483195,0.604559,0.494988,0.554009,0.4947,0.429788,0.503871,0.450174,0.546795,0.593529,0.421661,0.509419,0.525654,0.548034,0.529563,0.457678,0.439255,0.446547,0.621507,0.532045,0.46638,0.45327,0.533074,0.539105,0.375785,0.50271,0.630342,0.484697,0.525019,0.56672,0.468947,0.544213,0.559326,0.459832,0.452433,0.480152,0.503099,0.494576,0.543779,0.507957,0.571981,0.545493,0.558836,0.496432,0.477598,0.464179,0.486028,0.587323,0.495833,0.544955,0.495594,0.441509,8.44999,8.99812,6.87827,6.35612,8.19172,7.26993,8.06948,6.86525,8.18116,7.81155,9.49717,9.05066,6.08162,8.15515,8.68966,9.34955,8.14436,6.95904,8.68468,8.3095,7.10729,8.65049,8.2144,8.25886,7.69333,7.99924,7.84014,9.63804,8.98872,9.06767,8.30543,9.25982,8.40165,8.39291,6.58544,7.99966,8.6382,8.51341,8.69655,8.85101,8.63657,7.55719,8.3814,7.86703,8.08479,9.10375,3,7,1,3,1,15,6,19,9,1,1,1,10,10,11,15,10,10,4,4,1,5,3,4,5,1,1,0,2,2,19,31,26,19,16,3,1,2,1,8,10,6,9,5,9,6,6,2,7,11,3,3,1,3,3,1,4,2,2,10,14,12,9,4,0,0,4,12,10,9,1,15,5,14,12,22,4,8,1,4,2,5,4,9,3,7,8,1,1,0,2,22,24,31,13,22,29,51,54,4,4,10,7,6,3,0,1,6,9,5,7,6,1,8,7,6,6,1,2,3,6,2,1,0,1,1,1,1,0,5,6,11,14,18,9,15,15,11,15,15,20,11,19,18,19,22,14,9,7,9,8,3,11,4,1,9,4,11,9,6,10,6,12,14,10,18,11,8,22,11,14,10,16,12,17,13,15,9,10,14,24,16,17,6,10,7,4,13,11,11
174.458,0.98563,0.0128217,9,1023,0,-98.1049,9.49562,0.603332,0.116235,-0.258851,0.584189,-0.317495,1.6518,-0.750124,-0.213339,0.0663555,0.415012,0.314005,0.503545,1.09315,0.865997,1.43456,0.0599437,-0.223883,-0.914372,0.434478,0.958423,1.21011,0.162304,-0.747593,0.721803,-0.214743,-0.811904,0.363605,-0.471392,-0.823493,0.975883,0.787512,0.653433,-0.0653829,-0.32656,0.076998,-0.00317529,0.219686,0.60221,-0.0198407,0.2409,-0.168962,0.228045,0.579017,-0.855005,0.250313,0.730932,0.194581,-0.615729,0.0393817,-0.00970792,-0.0748343,0.00556229,0.0617242,-0.10015,0.0119677,0.0277107,-0.193207,-0.011477,-0.273919,0.0576891,0.0100504,0.00738706,-0.139121,0.502318,0.442196,-0.585555,-0.136568,0.345715,-0.489623,0.825827,0.328489,-0.288748,0.469566,0.453664,0.562317,0.831283,0.671479,-0.763516,-0.953835,1.25702,-0.931136,0.486847,-0.0444766,1.02387,0.83076,-0.577671,-0.424669,-0.604437,1.10122,-0.580672,0.645764,1.07017,1.25063,-0.985946,-0.431598,0.0745311,0.507144,1.14158,-0.177985,0.897135,-1.23932,0.0735386,0.690093,-0.807677,-0.956838,-0.950957,0.572739,-0.660519,0.815353,0.233051,0.304882,0.9882,1.03415,0.31428,0.18642,-0.772193,2.56003,-0.0995996,-0.357196,0.179839,0.0974943,-0.172313,-0.126481,0.602601,0.153565,-0.037195,0.22944,-0.141362,-0.260592,-0.292857,0.0825025,0.48237,0.126095,0.11039,-0.0423986,0.299556,0.0354566,19.0499,0.467539,0.57284,0.460213,0.696297,0.406899,0.473235,0.508332,0.551929,0.539351,0.5629,0.633929,0.607068,0.672741,0.507527,0.471914,0.38715,0.554346,0.618086,0.647453,0.520371,0.407206,0.589664,0.473059,0.399432,0.545535,0.441078,0.398036,0.620155,0.597626,0.581329,0.49179,0.459082,0.509668,0.499601,0.52756,0.575054,0.497508,0.530215,0.478795,0.528607,0.572204,0.394249,0.531393,0.590773,0.524416,0.423288,0.471415,0.564225,0.464959,0.674897,0.417827,0.476433,0.507335,0.545751,0.534657,0.555437,0.618547,0.594582,0.653477,0.506626,0.47527,0.400272,0.547884,0.604395,0.630673,0.517935,0.418099,0.579124,0.476278,0.411197,0.54011,0.448076,0.409957,0.606239,0.586189,0.571738,0.492772,0.463962,0.508511,0.499649,0.524267,0.566183,0.497807,0.526606,0.48133,0.525189,0.563662,0.40659,0.527644,0.580108,0.521497,0.432349,0.492857,0.516117,0.491239,0.545459,0.47931,0.494113,0.501831,0.511451,0.508665,0.513893,0.530132,0.523881,0.539508,0.501654,0.493822,0.474787,0.511988,0.526425,0.533346,0.504479,0.47938,0.519909,0.494074,0.477609,0.510033,0.486994,0.477289,0.526906,0.52172,0.518025,0.498196,0.490989,0.502125,0.499912,0.506062,0.516613,0.499452,0.506648,0.495337,0.506293,0.515974,0.476422,0.506908,0.520161,0.50537,0.483014,0.502744,0.493808,0.503365,0.482499,0.50795,0.502261,0.499297,0.495601,0.496672,0.494663,0.488415,0.490822,0.484799,0.499365,0.502373,0.509691,0.495395,0.489842,0.487176,0.49828,0.507924,0.49235,0.502276,0.508605,0.496146,0.504996,0.508728,0.489657,0.491653,0.493074,0.500693,0.503461,0.499184,0.500034,0.497671,0.493617,0.50021,0.497447,0.501791,0.497583,0.493863,0.509062,0.497347,0.492253,0.497938,0.506526,7.75308,9.09292,6.93463,9.31465,6.45438,7.0504,8.22698,7.74893,8.38998,7.84726,9.52919,9.00248,8.8768,8.10754,7.90427,7.30119,8.52383,8.35151,8.62957,8.33366,7.21046,8.84271,8.20497,8.07625,7.69182,8.15886,7.76828,9.70482,8.91555,9.04235,8.08049,9.16608,8.40196,8.44021,7.73117,9.11292,8.78282,8.71158,8.49494,8.69729,8.68432,7.49431,8.4315,8.96515,8.05309,7.3567,2,5,1,0,0,12,18,7,18,3,5,0,2,6,3,3,7,4,5,0,4,2,5,4,7,5,4,3,1,7,22,16,10,21,29,1,1,1,11,15,11,1,6,4,3,13,12,11,10,9,6,1,6,3,1,2,1,5,2,8,8,17,9,1,1,1,6,13,12,11,3,6,4,10,9,6,15,19,2,1,4,6,3,2,6,6,1,6,1,1,3,7,15,12,7,7,15,22,24,4,5,22,14,10,3,1,4,4,4,7,7,8,5,5,21,13,0,12,7,1,0,0,2,5,1,4,2,2,7,6,7,11,18,20,14,17,15,9,17,14,8,9,23,17,14,25,10,5,4,2,3,10,1,18,6,8,5,8,6,14,32,19,13,19,19,9,17,22,9,28,18,13,14,11,9,12,32,16,14,8,6,5,5,3,9,6,5,3,1,3
174.584,0.792537,0.0128217,9,511,0,-100.024,9.33758,0.580043,0.185038,1.81278,0.682474,-0.450588,0.564776,0.0033362,-1.05274,0.185342,-0.0776452,0.736286,0.362387,0.917236,0.742172,-0.485702,0.119304,-0.189787,1.2622,-0.176363,-0.0664897,1.24351,0.36033,-0.945838,0.137766,-0.0109694,-0.372448,0.192019,-0.292879,-0.594097,0.722919,0.764005,0.433525,0.205081,0.526977,-0.0830844,0.0552562,-0.351923,-0.925843,-0.0249237,-0.145849,-0.17813,-0.167505,0.453482,-0.676471,0.44783,-0.958753,0.191553,-0.0976152,0.0864928,0.0464082,-0.100072,-0.10183,-0.077691,-0.0141865,0.0430093,0.0285929,0.12391,0.121774,0.470525,-0.131026,0.115604,-0.078458,0.246704,0.100902,-0.536957,-0.325787,-0.0805677,0.371745,0.141368,0.64558,0.21854,-1.07293,0.505654,0.224373,-0.177017,0.597827,0.743977,-0.657449,-0.101947,0.996793,-0.495932,0.245665,0.364403,0.923869,0.178193,-0.326933,-0.592422,-0.643343,0.925752,-0.6079,0.0387822,0.935713,-0.0819805,-0.265948,-0.109344,-0.525248,0.933139,0.688171,-0.16766,0.141453,-0.52504,0.308216,0.0396034,-1.12918,-0.608851,-0.407081,0.698385,-0.331213,1.28001,-0.801815,0.385688,0.878566,1.14325,0.769578,0.783924,-0.451465,-1.16682,0.15446,0.0592765,0.0335042,-0.324978,0.0288298,-0.484158,0.233488,0.375599,0.0941119,-0.0461652,-0.327286,0.028607,-0.270401,-0.0156733,0.151427,0.161941,-0.335536,-0.547425,0.230027,0.0114751,15.7932,0.545601,0.517209,0.488636,0.514243,0.500084,0.473469,0.504675,0.498041,0.518565,0.50914,0.523121,0.518713,0.48775,0.503009,0.495213,0.531797,0.495551,0.498323,0.531327,0.509089,0.476159,0.503475,0.499723,0.490606,0.504844,0.492613,0.485018,0.518228,0.519263,0.510934,0.505173,0.51329,0.497904,0.501394,0.491124,0.476662,0.499371,0.496321,0.495507,0.495775,0.511437,0.482942,0.511295,0.475834,0.504832,0.497538,0.274206,0.409397,0.560193,0.424761,0.499552,0.637673,0.47514,0.510422,0.402429,0.451506,0.379301,0.401669,0.564833,0.48399,0.525455,0.336765,0.523657,0.508925,0.339009,0.45178,0.624308,0.481515,0.501473,0.549831,0.474246,0.539235,0.579082,0.404156,0.398855,0.442065,0.472498,0.429727,0.511151,0.492583,0.547102,0.621786,0.503346,0.519569,0.523894,0.522471,0.439424,0.589823,0.440172,0.625933,0.474309,0.513101,0.352457,0.443,0.537725,0.452766,0.49972,0.587402,0.484458,0.506513,0.43855,0.469639,0.42366,0.438063,0.540653,0.489994,0.515915,0.395676,0.51479,0.505577,0.397176,0.469811,0.578682,0.488446,0.50092,0.531202,0.483898,0.524548,0.549671,0.439654,0.436261,0.463698,0.482804,0.45591,0.506969,0.495365,0.529487,0.577045,0.502091,0.512232,0.514938,0.514047,0.462033,0.556503,0.462505,0.579738,0.483937,0.508188,0.270445,0.407671,0.561355,0.423317,0.499543,0.640215,0.474656,0.510625,0.400577,0.450567,0.377043,0.399804,0.566083,0.483678,0.52595,0.33382,0.524118,0.509099,0.336098,0.450846,0.626628,0.481155,0.501501,0.550796,0.473745,0.539997,0.580597,0.402335,0.396939,0.440946,0.471963,0.428376,0.511369,0.492438,0.548015,0.624063,0.503411,0.51995,0.524359,0.522908,0.438255,0.591536,0.439017,0.62828,0.473809,0.513356,10.0645,9.00198,6.95213,8.37856,7.43977,6.30684,8.1804,7.35275,8.91638,7.82554,9.48002,8.92269,6.91444,8.25403,7.77729,9.8487,7.93631,7.36474,8.76931,8.36837,7.11084,8.27387,8.25734,8.0805,7.64252,8.20477,7.88139,9.76217,8.94609,8.96138,8.2016,9.32515,8.40636,8.3285,7.39384,7.27553,8.65832,8.1124,8.32805,8.08913,8.61299,7.5427,8.46233,6.95242,8.04233,8.02093,5,2,0,0,2,15,7,12,17,9,5,8,3,1,4,2,0,7,11,9,9,9,7,7,6,2,2,0,3,8,11,17,12,16,19,3,3,2,5,9,5,11,14,6,14,9,17,3,6,3,3,4,6,8,7,1,0,2,2,9,6,21,18,4,4,2,0,7,5,3,1,3,9,12,2,5,0,3,2,4,7,3,7,4,3,4,13,1,2,2,3,18,13,12,22,19,14,5,21,3,5,6,10,0,2,2,8,13,8,4,8,6,3,14,10,11,2,1,2,3,3,2,8,1,4,2,3,5,9,10,8,23,18,10,41,20,17,17,15,17,19,26,12,29,17,23,28,7,3,9,6,3,2,4,1,2,5,6,4,14,15,9,10,13,6,13,19,12,15,13,6,12,13,23,12,17,16,13,18,4,11,11,8,6,5,6,1,3,1,2
163.049,0.989664,0.0128217,9,511,0,-95.4771,9.36023,0.706332,0.207672,1.00762,0.91978,-0.470831,0.0890653,-0.653096,-1.26593,0.132299,-0.327723,0.0469876,0.238582,0.954964,0.887211,-0.273726,-0.035252,-0.673776,1.54478,-0.0974241,-0.620284,1.02097,0.258645,-0.900718,0.639369,0.308086,-0.324734,0.0509815,-0.373981,-0.532653,1.01068,0.627916,0.436144,0.201803,0.330581,0.0414412,0.398385,-1.00453,0.694109,0.205643,-0.0356936,1.41689,0.458533,0.362021,-0.356951,0.31248,-1.30075,0.179263,0.14934,-0.381784,0.0495157,0.164055,-0.0318624,-0.00417419,-0.168595,-0.191327,0.012718,-0.126622,0.0727035,-0.0620179,0.00156943,0.240502,-0.131524,0.197348,0.565485,-0.791915,-0.308209,-0.114937,0.36915,0.198701,0.61351,0.379357,-0.234691,0.577158,-0.0358864,0.325556,0.693563,0.349593,-0.689637,-0.286288,0.95341,-0.812346,0.619581,-0.334356,1.14472,-0.187915,-0.0373856,-1.40271,-1.32685,1.12514,-0.229513,0.109636,1.02106,-0.00946334,-0.375677,-0.20106,-0.206626,0.816359,1.01132,-0.195497,0.194632,-0.814025,-0.288499,0.0703951,-0.596179,-1.57439,-0.802044,0.812973,-0.345728,0.903956,-0.121777,0.329884,0.595644,1.19898,0.526547,0.720072,-0.391402,-0.535892,-0.0887963,-0.115903,-0.000693854,0.207166,0.100866,-0.784105,0.434928,-0.348102,-0.0178682,0.0728876,-0.756808,-0.311617,-0.281447,-0.0729805,0.297897,0.0885619,-0.314571,-0.776094,0.343528,0.0783536,15.7756,0.638716,0.627176,0.433828,0.512589,0.408706,0.328304,0.518695,0.453802,0.506642,0.533678,0.631817,0.62286,0.46138,0.495017,0.405883,0.705484,0.486231,0.413198,0.640456,0.5365,0.375348,0.589416,0.543445,0.454221,0.507207,0.447326,0.425262,0.639114,0.587848,0.561348,0.528498,0.546599,0.505858,0.556083,0.361688,0.596886,0.529039,0.494954,0.690237,0.564463,0.551001,0.449708,0.544061,0.323976,0.525321,0.5211,0.310464,0.325549,0.59215,0.482374,0.626492,0.731552,0.473832,0.56452,0.490699,0.452906,0.319461,0.331237,0.553981,0.506979,0.630316,0.22735,0.519278,0.620392,0.308205,0.448972,0.671128,0.376055,0.439306,0.563938,0.489908,0.573504,0.603918,0.309946,0.378186,0.414501,0.460132,0.434923,0.491796,0.421776,0.689011,0.36594,0.459377,0.507066,0.24563,0.410205,0.428814,0.570202,0.438449,0.736933,0.464569,0.470468,0.421415,0.428167,0.53696,0.492996,0.551181,0.598261,0.489597,0.52575,0.496305,0.481246,0.425459,0.430677,0.521513,0.502772,0.55279,0.38085,0.507661,0.548627,0.420391,0.479671,0.570365,0.449887,0.47579,0.525516,0.495991,0.529377,0.541792,0.421181,0.450779,0.465754,0.484135,0.474026,0.496741,0.468711,0.578348,0.445629,0.483833,0.502807,0.390381,0.464002,0.47156,0.528042,0.475446,0.600891,0.485906,0.488258,0.313887,0.328752,0.590349,0.482726,0.624071,0.727601,0.474353,0.563245,0.490884,0.453841,0.322755,0.334354,0.55291,0.506839,0.627829,0.231671,0.518894,0.618078,0.31166,0.449985,0.667975,0.378432,0.440507,0.562675,0.49011,0.572056,0.6019,0.313377,0.380525,0.416177,0.460925,0.436209,0.49196,0.423314,0.685595,0.368492,0.460185,0.506925,0.249808,0.411961,0.430218,0.568817,0.439667,0.732924,0.465275,0.471057,9.40725,9.01272,6.95378,7.92679,6.73011,5.98861,8.19755,7.13006,8.22921,7.82992,9.54704,9.26143,7.19669,8.1275,7.20376,10.2515,8.05062,6.77029,8.78729,8.35365,7.06437,8.95918,8.26359,8.24934,7.59805,8.06277,7.86754,9.79001,8.94516,8.9131,8.28345,9.34733,8.42581,8.37492,6.58422,8.73793,8.68766,7.83873,10.2507,8.44897,8.61833,7.44189,8.42009,6.44603,8.07267,8.35575,8,9,9,3,5,25,8,14,10,4,1,4,5,4,5,4,7,10,6,3,7,7,3,1,3,5,1,3,4,0,14,9,16,13,17,1,0,1,23,8,13,6,14,4,6,7,14,3,7,6,5,6,1,4,2,3,1,1,2,12,14,3,15,2,1,4,5,10,5,13,25,3,18,5,7,4,8,4,6,4,7,3,3,7,3,2,7,5,4,3,1,4,23,11,15,17,17,22,13,3,2,4,3,8,0,2,3,8,7,4,4,10,7,9,4,12,9,6,3,0,0,0,1,2,3,2,2,3,20,4,8,15,21,12,10,16,21,18,22,21,17,11,14,18,16,18,12,4,5,3,6,3,6,11,7,10,10,7,6,10,18,10,14,27,17,23,17,27,14,18,21,30,15,9,11,47,25,28,20,16,18,17,10,12,4,9,3,2,5,5
163.673,0.786035,0.0128217,9,511,0,-91.0215,8.2958,0.481601,0.21888,-0.797659,0.435469,-0.739425,0.00865907,0.675916,0.743366,-0.0171355,0.303517,-0.128102,0.0040531,1.23069,0.927658,0.402945,-0.133198,0.491603,-1.37151,-0.323168,0.668461,0.734441,0.08287,-0.867093,0.611692,-0.180782,-0.402596,-0.152684,-0.263015,-0.484064,0.960641,0.689808,0.631845,-0.00362869,0.551243,0.131242,-0.601711,0.538179,-0.153983,0.0286315,0.328973,-0.916789,-0.0799675,0.400255,-0.806293,0.22564,1.23941,-0.0793287,-0.146896,-0.350671,0.0928866,0.0506737,-0.159309,-0.131419,-0.131941,0.0681967,-0.0350682,0.21397,-0.00640028,0.150946,-0.161192,-0.128138,0.0171343,-0.258224,0.270671,0.797357,-0.200846,-0.0318666,0.357567,0.412716,0.744591,0.576483,-0.781729,0.875119,0.171583,1.30027,0.405643,0.0988759,-1.06541,-0.883073,0.927353,-1.16903,1.62089,0.0334103,0.984603,0.549139,-0.625667,0.253428,-0.805157,0.800403,-0.446376,0.312291,0.615703,0.874383,-1.22982,-0.4455,-0.695655,0.924805,0.963637,-0.341382,0.321658,-0.470221,0.47375,1.26252,-0.0158854,-0.0824457,-0.144258,1.13302,-0.0311611,1.15133,0.470594,0.456181,0.481813,1.07969,1.02647,0.209185,0.199424,0.638599,0.0458418,-0.145972,-0.179754,0.327481,-0.0745544,0.840537,-0.176605,0.401021,-0.190459,0.567702,0.565641,0.306381,-0.0719724,0.134462,-0.46137,-0.036004,-0.171416,-0.054651,0.115707,0.18756,21.8158,0.446233,0.529433,0.450131,0.500586,0.545611,0.550133,0.49884,0.520527,0.491333,0.500274,0.582517,0.562445,0.527239,0.490988,0.533217,0.408244,0.478146,0.54511,0.549535,0.505607,0.441594,0.541297,0.487769,0.472784,0.48967,0.48221,0.467291,0.564641,0.546543,0.542652,0.499754,0.537232,0.50888,0.459373,0.536353,0.489582,0.501937,0.522246,0.438279,0.494589,0.527058,0.445656,0.515264,0.58309,0.494632,0.490061,0.346147,0.585944,0.35673,0.501726,0.631567,0.643991,0.496584,0.560209,0.474486,0.500808,0.727367,0.676925,0.579639,0.473473,0.59676,0.250944,0.435934,0.630183,0.642358,0.516513,0.333726,0.619573,0.464025,0.420429,0.469602,0.447762,0.404687,0.682649,0.634141,0.623353,0.499277,0.608149,0.526138,0.382304,0.605664,0.469344,0.505707,0.565204,0.324974,0.484065,0.579116,0.344591,0.544858,0.728742,0.484192,0.470751,0.53413,0.481347,0.531645,0.499629,0.471067,0.468187,0.500734,0.486996,0.505489,0.499826,0.447455,0.46033,0.482739,0.505708,0.478945,0.558505,0.513845,0.471385,0.468568,0.496449,0.53709,0.473811,0.507747,0.517246,0.506543,0.511269,0.520732,0.458926,0.470473,0.472949,0.500156,0.476395,0.494376,0.525763,0.476953,0.506598,0.498773,0.485906,0.539207,0.503427,0.482854,0.534498,0.490332,0.447085,0.503399,0.506295,0.510896,0.494051,0.510101,0.499882,0.490766,0.489845,0.500234,0.495853,0.50175,0.499945,0.483192,0.487328,0.494495,0.50182,0.493284,0.51873,0.504415,0.490868,0.489967,0.498868,0.511845,0.491643,0.50247,0.5055,0.502086,0.503593,0.506613,0.486878,0.490576,0.491368,0.50005,0.492469,0.498207,0.50822,0.492648,0.502104,0.499609,0.495505,0.512523,0.501093,0.494532,0.511014,0.496917,0.483073,0.501084,0.502007,7.20564,9.0098,6.95711,8.14756,8.61743,8.69601,8.10359,8.18135,7.98973,7.82904,9.58237,9.22616,8.29808,7.98374,8.70151,6.55312,7.76036,8.60874,8.68562,8.22132,7.12504,8.85874,8.28506,8.19018,7.64455,8.12043,7.861,9.7612,8.94989,8.8898,8.1195,9.18839,8.30254,7.79129,8.76964,8.31659,8.80625,8.88482,7.35686,8.4037,8.61119,7.55292,8.38931,9.56805,8.06834,7.96762,4,3,2,2,3,7,10,3,5,11,6,6,17,9,8,10,23,13,3,6,6,7,8,5,5,2,2,1,0,4,11,8,15,11,9,1,3,1,10,11,6,4,2,1,17,11,10,15,5,6,7,3,2,2,1,5,3,3,2,12,12,7,15,12,2,1,7,5,13,2,5,5,7,12,17,10,13,13,0,0,1,2,1,2,2,4,0,2,2,3,2,18,20,34,31,16,31,18,17,3,4,6,8,3,2,0,2,3,13,7,3,0,7,5,13,7,3,2,1,2,8,3,2,2,5,2,2,7,15,15,9,13,16,7,9,8,8,4,6,7,8,6,5,5,5,9,12,2,4,16,5,4,10,8,4,6,8,8,5,2,1,3,4,13,19,16,12,15,6,11,8,8,8,11,15,14,19,13,16,13,8,14,18,10,3,7,2,6,0,2
160.962,0.999307,0.0128217,9,511,0,-88.7553,9.19452,0.682051,0.27767,0.364257,0.71989,-0.823102,-0.283673,-0.164388,0.207287,-0.0927889,0.575106,0.181142,-0.0753423,1.28617,0.621935,0.92014,0.214589,1.40033,-0.75791,-0.433746,-0.0154582,0.726778,0.0329804,-0.870978,0.632662,0.0925383,-0.313627,-0.223928,-0.203521,-0.432253,0.735054,0.766174,1.00784,-0.0455812,0.296734,0.214598,-0.409806,0.334136,-0.016884,-0.0682614,0.411544,-0.575924,0.0381889,0.56469,-0.620913,0.143021,0.714933,-0.33884,0.25237,-0.118171,0.233586,-0.174788,0.0257887,-0.348624,-0.15615,0.0278211,0.145514,0.124838,-0.354095,0.0173986,0.132359,-0.0322998,0.220517,-0.253156,0.553839,0.142219,-0.305782,-0.136238,0.347123,0.648985,0.727087,0.624323,-0.9489,0.900318,0.022228,0.875561,0.451461,0.124205,-1.33841,-0.889677,0.909762,-0.490739,1.66571,-0.846136,0.67539,0.467311,-0.476334,0.538328,-0.986314,0.678394,-0.162232,0.594463,0.202297,0.720724,-1.51751,-0.719806,-0.521603,0.812951,0.823815,-0.156702,0.176586,-0.527343,0.303628,1.04313,0.0568778,-0.455145,-0.20468,0.725778,0.603679,1.2049,-0.378889,0.183215,0.789025,1.30368,0.368018,0.345548,0.524048,0.191094,-0.406329,0.0373869,-0.111831,0.154262,0.187111,0.618699,-0.201427,0.998728,0.00412442,0.49413,0.814601,0.572876,0.0168598,0.249042,-0.476511,0.0169629,-0.401779,-0.765373,0.0710284,0.152222,19.3041,0.550265,0.598376,0.387967,0.460803,0.477255,0.528669,0.487155,0.578963,0.52506,0.48957,0.670916,0.585272,0.624715,0.529677,0.684722,0.396574,0.440231,0.49786,0.599292,0.504566,0.38169,0.586713,0.51281,0.456684,0.469035,0.47185,0.440435,0.600393,0.604521,0.636031,0.493689,0.540993,0.529678,0.443501,0.546133,0.497662,0.49055,0.556737,0.420927,0.505287,0.577556,0.414866,0.519792,0.597716,0.453221,0.534886,0.512948,0.525573,0.470768,0.489915,0.494155,0.50737,0.496701,0.520436,0.50644,0.497321,0.545603,0.522098,0.532669,0.507629,0.549625,0.473079,0.484583,0.49945,0.525818,0.501173,0.469072,0.522479,0.50329,0.488851,0.492039,0.492764,0.484636,0.526111,0.527214,0.535772,0.498379,0.510549,0.507629,0.485434,0.511878,0.4994,0.497573,0.514628,0.479535,0.501358,0.520067,0.477938,0.505085,0.525397,0.487955,0.508972,0.463477,0.428191,0.581931,0.528463,0.516506,0.479191,0.509319,0.442489,0.481813,0.507567,0.373611,0.437853,0.408615,0.478459,0.36294,0.575545,0.543458,0.501553,0.427513,0.496687,0.586603,0.436792,0.490706,0.531461,0.522477,0.520431,0.543309,0.4267,0.423644,0.400129,0.504578,0.47023,0.478458,0.54107,0.466488,0.501696,0.506856,0.458756,0.557592,0.496164,0.443522,0.562046,0.485638,0.428678,0.533982,0.474672,0.43075,0.365636,0.652485,0.554067,0.531413,0.46042,0.517747,0.3917,0.465395,0.514412,0.272019,0.383194,0.33087,0.459032,0.255065,0.641087,0.58224,0.502958,0.364414,0.49369,0.660747,0.381256,0.482301,0.559724,0.542743,0.538864,0.581963,0.362948,0.357459,0.316182,0.508721,0.443465,0.45903,0.577777,0.436411,0.503231,0.513058,0.421899,0.608449,0.492693,0.393601,0.616621,0.472661,0.366516,0.564474,0.45186,8.44503,8.99692,6.945,7.9087,7.65649,8.05852,8.181,8.45605,8.24703,7.7528,9.47415,8.7234,8.82816,8.2832,9.79107,7.26781,7.58205,7.81758,8.61975,8.31705,7.11019,8.73497,8.31901,8.13028,7.59209,8.11533,7.86805,9.68817,8.87902,9.17509,8.23207,9.19236,8.31895,7.77574,8.57689,8.20064,8.82095,8.66395,7.71285,8.26022,8.66159,7.54771,8.43608,9.05404,8.07049,8.32406,0,1,0,0,3,5,6,9,10,9,2,12,15,5,4,25,12,14,10,10,13,11,8,3,5,1,1,2,2,0,3,12,7,9,9,7,3,3,17,17,19,1,0,2,20,15,9,4,12,4,3,6,2,5,2,3,2,0,0,14,7,8,16,5,9,8,7,7,8,6,8,1,5,6,3,3,18,7,1,0,0,3,3,2,0,5,2,10,7,5,2,17,17,19,11,7,10,11,12,10,12,5,2,8,0,1,0,5,8,8,7,5,4,10,9,5,4,3,3,4,0,4,1,2,3,2,1,3,11,15,6,15,8,16,15,5,8,1,6,14,15,8,7,5,6,8,8,4,13,16,14,9,9,7,2,1,4,7,2,5,4,3,2,13,11,10,12,7,10,5,9,10,9,20,10,13,8,7,10,6,6,5,5,12,11,8,12,6,6,6
