# stan_version_major = 2
168.596,0.739518,0.0128217,8,255,0,-112.355,8.78936,0.50635,0.254424,-0.117976,0.498334,-0.526628,-0.938374,0.37651,-0.0732249,-0.0565001,-0.632408,-0.178071,0.199645,0.266375,0.658491,0.572507,-0.445451,-0.186289,1.14562,-0.441316,-0.471806,1.04842,0.0890595,-1.3447,-0.113598,-0.0250822,-0.882727,0.174957,-0.36699,-0.544959,0.73988,0.223209,-0.188541,0.149469,0.188609,-0.748046,-0.30704,0.132137,0.670765,-0.129303,0.928382,0.655777,-0.218559,-0.0320401,-0.760534,0.253139,0.637959,0.46383,0.829071,0.0221545,-0.243154,0.230582,-0.121876,0.182977,0.127898,-0.211273,-0.641376,0.165706,-0.138152,0.290618,-0.197858,0.383248,-0.375759,0.731642,0.395545,0.539692,-0.383999,-0.0439727,0.365247,-0.2431,0.65946,0.283809,-0.599416,0.386077,-0.264504,0.229835,-0.0957605,0.217344,-0.631116,-1.30477,0.583697,-0.789456,0.0372385,-0.767299,0.498387,-0.624001,-1.34401,-0.70158,-0.821626,0.60297,-1.12275,0.390851,0.561585,-0.641519,-0.297311,-0.218747,-0.454267,0.977542,1.16089,-0.0224242,0.200877,-1.21536,0.304277,0.414679,-0.607056,-0.561237,-1.04432,0.517555,0.0322709,0.566811,0.266766,0.48643,-0.040243,1.19296,0.199319,0.0663582,-0.819406,-0.161597,0.262411,-0.0166451,0.129553,-0.0913426,0.198071,-0.368382,0.234151,0.392868,0.139021,0.0728219,-0.0678175,0.0575538,0.060919,0.162806,0.410893,0.118429,-0.362407,-0.643489,0.377493,0.113177,20.9886,0.488336,0.549119,0.448111,0.408259,0.537163,0.49276,0.494413,0.437788,0.482399,0.519732,0.526316,0.56475,0.556372,0.456065,0.481587,0.611386,0.45647,0.45348,0.602213,0.508806,0.370077,0.488769,0.49752,0.413587,0.517294,0.463773,0.446319,0.572646,0.522058,0.481365,0.514776,0.518642,0.426564,0.469675,0.513064,0.565943,0.487217,0.590786,0.564486,0.478401,0.496832,0.425356,0.525011,0.562753,0.545738,0.581257,0.484088,0.566834,0.42942,0.37603,0.550626,0.490122,0.492377,0.415492,0.475993,0.526911,0.535878,0.587922,0.576636,0.440186,0.474887,0.649827,0.440736,0.436684,0.637799,0.512014,0.326134,0.484678,0.496616,0.383102,0.523588,0.450646,0.426998,0.598521,0.53008,0.474583,0.520156,0.525426,0.40042,0.458668,0.517821,0.589526,0.482561,0.622704,0.587567,0.470546,0.495677,0.398803,0.534101,0.585235,0.562257,0.610031,0.510687,0.454972,0.547569,0.584208,0.46594,0.506634,0.505119,0.557048,0.516128,0.48192,0.475885,0.440621,0.448315,0.540271,0.516872,0.397671,0.539899,0.542643,0.406138,0.491932,0.619477,0.510291,0.502272,0.579301,0.484154,0.533201,0.549214,0.433364,0.479788,0.517076,0.486461,0.482918,0.567362,0.52779,0.48803,0.439525,0.511713,0.416672,0.440864,0.519791,0.502903,0.568473,0.477081,0.442456,0.458075,0.425445,0.51897,0.420512,0.583918,0.646533,0.439725,0.511778,0.509088,0.600356,0.528615,0.467927,0.457252,0.395624,0.408927,0.571174,0.529933,0.323619,0.570522,0.575323,0.337458,0.485677,0.703767,0.518267,0.504035,0.638307,0.471884,0.558766,0.586781,0.383172,0.464154,0.530294,0.475973,0.469695,0.618069,0.549234,0.478756,0.393737,0.520789,0.354938,0.396042,0.535102,0.505154,0.619964,0.459367,0.398788,0.425932,0.369701,8.55307,8.97789,6.96682,6.5413,7.9706,7.47065,8.11481,6.84944,8.48626,7.77404,9.58279,9.4158,8.18823,8.18914,7.97051,10.5572,8.19373,7.02769,8.71528,8.27666,7.19432,8.55794,8.39616,8.20265,7.74659,8.0076,7.80997,9.74068,8.93241,9.07701,8.34383,9.3644,8.45581,8.08271,7.72979,9.16922,8.82983,9.45457,9.1441,8.18106,8.64862,7.57938,8.45908,8.88642,8.14134,9.60484,5,3,5,1,6,5,14,5,6,6,1,4,3,6,4,5,5,4,5,7,2,8,6,8,8,2,1,3,1,0,16,18,11,11,18,2,1,3,15,7,6,8,4,4,9,16,9,5,4,3,1,1,7,3,5,2,3,2,5,14,11,10,8,3,0,2,12,8,6,13,6,18,12,9,15,16,6,4,6,6,5,4,9,9,8,2,9,3,3,5,0,27,16,19,22,25,25,20,21,3,12,11,7,18,2,3,3,6,8,8,10,7,14,17,11,10,6,2,3,1,3,2,1,3,1,3,5,2,8,11,10,18,16,10,13,19,10,21,11,14,11,14,19,5,13,15,14,14,9,5,7,13,7,6,6,11,23,20,17,5,11,6,3,20,12,25,11,18,13,20,13,18,16,13,14,23,11,6,19,5,8,8,8,8,18,11,5,6,9,5
170.418,0.990899,0.0128217,9,511,0,-91.7932,8.78281,0.639155,0.650437,-0.487809,0.732952,-0.434815,0.136432,-1.35464,-0.744815,-0.189681,0.33609,-0.848558,0.363154,0.241617,0.297349,0.4803,-0.2363,-1.083,-0.702331,-0.869229,1.10673,1.0467,-0.0331095,-1.30743,0.0594168,0.102865,-0.411992,0.192468,0.0141878,-0.297925,1.04511,0.300343,-0.203261,-0.134503,0.461912,-0.761567,-0.645357,1.11466,-0.9885,-0.0149626,0.433349,-0.092069,0.295734,0.0252701,-0.724721,0.165009,0.457579,0.502336,-0.00224777,-0.784724,0.386508,-0.373104,0.177073,0.218356,0.427358,-0.41472,-0.0541816,0.0765664,-0.131047,0.347098,-0.081814,0.385201,-0.198609,0.786578,0.457783,-0.216228,-0.432952,0.00495289,0.3552,-0.394157,0.644843,0.213461,-0.94125,0.231687,-0.185586,0.263409,0.800532,0.254963,-0.601788,-0.351926,0.909762,-0.852021,0.519409,-0.913269,0.531278,0.220038,-0.0580229,-0.796181,-1.12513,0.430575,-0.913571,0.0786313,0.24672,-0.150591,-0.865384,-0.119518,-0.737982,0.7868,1.12769,-0.953459,-0.202226,-1.15984,-0.127976,0.285294,-0.449267,-0.408478,-1.55674,0.379956,-1.25997,0.605765,-0.589421,-0.29702,0.610592,1.13129,0.48737,-0.0465309,-0.397053,-0.258898,-0.139683,0.0917075,-0.301251,-0.162655,-0.104725,0.362929,0.05431,-0.288246,-0.000555178,-0.084306,0.0854665,0.0518203,-0.16133,-0.118332,-0.0453864,0.243767,-0.282347,-0.708469,0.180389,0.0599198,16.6083,0.444403,0.583105,0.450401,0.515609,0.349751,0.415575,0.478305,0.538388,0.404089,0.541466,0.527624,0.533978,0.554748,0.472983,0.378533,0.420306,0.401813,0.624019,0.61755,0.496211,0.354682,0.5068,0.51177,0.452989,0.522013,0.501624,0.465957,0.617377,0.534319,0.476754,0.484612,0.552668,0.413714,0.426674,0.624871,0.388762,0.498288,0.549433,0.489465,0.533794,0.502892,0.417811,0.518876,0.552177,0.557238,0.499743,0.526345,0.460462,0.523488,0.492625,0.572709,0.540176,0.510252,0.48184,0.545742,0.480379,0.486942,0.483932,0.47406,0.512771,0.558278,0.537893,0.54685,0.440457,0.443659,0.50179,0.570209,0.496788,0.49444,0.522256,0.489597,0.499233,0.516099,0.443744,0.48377,0.510986,0.50727,0.475051,0.541075,0.53483,0.440035,0.553233,0.500809,0.476592,0.504977,0.484019,0.498634,0.539096,0.491081,0.475285,0.472872,0.500122,0.534378,0.448447,0.530654,0.490371,0.594471,0.552381,0.513386,0.476294,0.559612,0.474389,0.482952,0.479023,0.466149,0.516673,0.575855,0.549413,0.56105,0.422509,0.42665,0.502337,0.591254,0.495806,0.49274,0.529048,0.486418,0.498999,0.521017,0.42676,0.478812,0.514344,0.509493,0.467441,0.55355,0.545428,0.421963,0.569326,0.501056,0.469449,0.506498,0.479137,0.498216,0.550978,0.488355,0.467746,0.464601,0.500159,0.58555,0.373022,0.57641,0.475854,0.723066,0.628942,0.533545,0.440752,0.645926,0.436032,0.45731,0.447528,0.415742,0.541755,0.68293,0.62189,0.649268,0.31344,0.322665,0.505864,0.716319,0.489478,0.481789,0.572457,0.465963,0.497487,0.552573,0.322911,0.447004,0.535939,0.523805,0.41891,0.631707,0.612353,0.312232,0.668259,0.50265,0.423844,0.516301,0.447811,0.495524,0.625613,0.470807,0.419657,0.411955,0.500398,8.06796,9.0289,7.00507,8.04878,6.02852,6.67551,8.08188,7.82526,7.68456,7.85404,9.50249,8.90329,7.97864,8.33549,7.13251,8.4984,7.66261,8.64405,8.58036,8.24848,7.19778,8.65014,8.35881,8.1015,7.67246,8.15254,7.82045,9.742,8.90648,9.02913,8.14059,9.3431,8.43546,7.5629,9.0884,7.19842,8.68147,8.71039,8.03948,8.56401,8.61381,7.47855,8.45929,8.77052,7.99979,8.58452,1,2,1,2,6,13,13,6,15,5,1,4,4,10,11,4,9,6,9,5,6,6,9,4,2,2,3,5,3,3,17,7,9,19,13,7,2,1,15,8,14,3,3,2,9,5,10,3,8,9,3,4,3,0,1,1,2,3,1,6,16,7,16,1,2,2,3,7,8,2,11,9,3,4,5,8,6,7,1,4,7,6,9,4,7,6,5,6,4,3,1,17,11,11,13,13,12,34,21,3,8,6,6,10,2,0,1,1,9,6,2,2,3,6,7,4,4,7,2,7,4,7,2,1,2,4,5,0,3,6,8,19,21,23,17,7,13,10,16,9,16,10,3,12,7,14,14,5,1,1,2,4,4,5,3,1,0,6,11,17,7,12,5,18,15,20,15,12,11,20,11,8,13,25,7,22,13,11,16,20,11,16,7,11,5,4,3,3,4,2
164.275,0.865633,0.0128217,9,511,0,-96.2814,10.6495,0.871486,0.171356,0.114287,0.132374,-1.0347,-0.917258,2.08415,0.95242,-0.373825,1.01871,0.860083,-0.349935,0.814218,0.535428,-0.514845,-0.0393842,0.899325,0.889073,0.955256,-1.05105,0.558455,-0.227786,-1.06249,0.20311,-0.474244,-1.14786,-0.316354,-1.20426,-1.46282,-0.215624,0.556013,0.330051,-0.333105,-0.818415,-0.221308,0.599056,-1.43356,0.848004,-0.927082,-0.644801,-0.144438,-0.459072,0.301696,-1.21414,-0.101596,-0.0742957,-0.926054,0.206516,0.249543,-0.488415,-0.0120377,-0.293313,-0.262874,-0.0171062,0.170365,-0.0820317,0.0815395,-0.253054,0.044684,0.0411556,-0.19376,0.173102,-0.279956,0.53964,-0.014293,-0.453651,-0.233685,0.359365,0.777256,0.650128,0.289732,-1.09048,0.971853,0.042662,0.790458,0.35226,0.0794902,-1.01717,-0.80565,0.532758,-0.284748,0.954432,-0.787354,0.905081,0.00056343,-0.697348,-0.691803,-1.18688,1.05527,-0.846647,0.35015,0.165156,0.265141,0.113409,-0.239074,-0.0811842,0.691997,0.906261,0.508579,0.401168,-0.70334,0.241108,0.667115,-0.191671,-0.700158,-0.624752,0.446154,0.0813767,1.2925,-0.70276,0.558609,0.638889,1.39231,0.897987,0.55644,-0.444326,-0.24582,-0.0041388,-0.161733,0.539888,0.190325,0.436594,-0.118757,0.156349,0.0287278,-0.364469,0.581014,-0.286006,0.243704,0.228286,0.229678,0.000725026,-0.00148456,-0.412619,-0.422025,0.180022,0.098497,20.8933,0.515414,0.517851,0.363926,0.378719,0.754858,0.625735,0.449738,0.634074,0.613995,0.45293,0.608112,0.571736,0.430986,0.494687,0.619001,0.617696,0.626093,0.361885,0.574776,0.469308,0.360461,0.527374,0.436367,0.349911,0.457424,0.343019,0.312299,0.470943,0.574454,0.54441,0.455181,0.391348,0.470179,0.580122,0.315699,0.612449,0.377472,0.413877,0.480524,0.438381,0.540612,0.341819,0.486297,0.489978,0.377603,0.527832,0.499592,0.499527,0.503697,0.503278,0.492553,0.496597,0.501336,0.49636,0.496927,0.50125,0.497091,0.498087,0.50184,0.500141,0.496787,0.496823,0.496587,0.503756,0.498005,0.500814,0.503796,0.499274,0.501695,0.504101,0.50113,0.504303,0.505227,0.50077,0.498013,0.498821,0.50119,0.502924,0.500791,0.497859,0.505122,0.49697,0.503313,0.502304,0.500516,0.50164,0.498922,0.504338,0.500363,0.500265,0.503309,0.499262,0.488213,0.486348,0.605142,0.593506,0.297347,0.402999,0.538486,0.396436,0.412198,0.536035,0.416791,0.444992,0.55291,0.504063,0.40828,0.409303,0.402717,0.606753,0.442646,0.52348,0.607879,0.47906,0.548765,0.616242,0.532587,0.621731,0.646476,0.522228,0.442895,0.466006,0.534307,0.58363,0.522813,0.438517,0.643713,0.413406,0.594484,0.566125,0.514895,0.547214,0.468919,0.622689,0.510479,0.507663,0.594381,0.47871,0.487944,0.486037,0.607465,0.595586,0.293268,0.400845,0.539359,0.394146,0.410239,0.536853,0.41493,0.443748,0.554107,0.504155,0.406238,0.407282,0.400558,0.60911,0.441351,0.524014,0.610258,0.478584,0.549869,0.618792,0.533328,0.624391,0.649614,0.522734,0.441605,0.465234,0.535087,0.5855,0.523332,0.43713,0.646799,0.411473,0.596584,0.567614,0.515234,0.548284,0.468212,0.625368,0.510717,0.507838,0.59648,0.478225,8.4586,8.95247,6.91472,6.99436,10.2447,9.04322,8.145,9.11401,9.25764,7.64755,9.52002,8.91016,7.47079,8.29374,9.50956,9.60005,9.35934,6.89726,8.62174,8.30161,7.19815,8.55389,8.30185,8.13414,7.68355,8.01325,7.73811,9.68564,8.93221,9.00145,8.18866,9.26401,8.41001,9.45278,6.44402,9.71919,8.72483,8.11915,9.14733,8.31811,8.65962,7.5109,8.43697,8.46626,8.02392,8.55754,3,3,1,1,1,15,10,7,9,2,3,2,11,5,8,7,6,3,8,5,3,4,5,5,4,0,1,0,1,3,6,6,5,8,9,4,4,3,9,3,5,3,5,3,13,11,17,9,11,4,2,2,1,1,1,2,2,2,0,9,5,14,11,0,1,1,3,3,11,5,4,3,6,3,9,6,9,6,2,5,3,2,5,5,7,3,4,6,7,3,7,14,14,13,8,10,17,17,19,4,5,9,9,5,2,4,0,9,4,5,7,3,11,7,7,10,3,0,2,0,0,1,2,1,2,2,2,5,2,8,4,11,15,14,13,16,10,17,12,11,15,14,18,10,11,8,13,13,9,13,5,7,6,3,4,1,9,6,22,10,12,24,9,20,22,25,19,25,17,7,11,14,17,11,17,11,14,30,11,22,26,11,10,7,9,7,3,3,1,3
