# stan_version_major = 2
169.815,0.965388,0.0128217,9,511,0,-89.9189,9.76928,0.7275,0.166776,0.6414,0.888474,-0.78209,3.08416,-0.0258979,0.0953847,-0.330134,0.0341982,0.752364,0.0906608,0.779602,1.06427,0.182497,-0.212479,1.0275,-0.192733,-0.0411696,0.043802,0.744903,-0.297274,-1.29167,0.228713,0.113294,-0.744263,-0.0996456,-0.839977,-1.17129,0.439408,0.52176,0.444178,-0.420978,-0.257918,-0.310587,1.10376,-0.40069,0.467285,-0.278587,-0.351626,0.242103,0.00467037,0.248098,-0.60006,-0.134516,-0.328033,-0.321963,-0.275303,0.203096,0.0912177,-0.0121837,0.116899,-0.0374545,0.154579,-0.235166,0.00324987,-0.119823,0.0207526,-0.0227831,-0.0257545,0.0771806,-0.0100349,0.0917753,0.158116,0.37758,-0.358884,-0.165125,0.360184,0.917716,0.812399,0.210359,-0.543151,0.654463,-0.264384,0.563184,-0.022574,-0.00875674,-0.547907,-1.11589,0.631692,-1.85595,1.01051,-0.115644,0.590593,-0.153169,-0.0515421,0.420289,-1.21572,0.198514,-0.335167,0.834306,0.0739801,-0.424764,-1.43817,-0.698274,-1.04652,0.979367,0.714234,1.03095,-0.194069,-0.0765054,0.388722,0.542549,0.00399138,-0.655292,-0.628501,0.81455,-0.277143,0.881648,0.59348,0.089792,0.145089,0.790517,0.776583,0.154235,-0.88496,0.635036,0.0892857,-0.118125,0.136326,-0.242945,0.0923493,0.345499,0.214557,-0.0684484,0.464262,0.149466,-0.528202,0.0928166,-0.000389203,-0.0538402,-0.298647,-0.108979,0.0429435,0.12884,0.290934,0.147689,20.3187,0.525332,0.535063,0.469124,0.619554,0.498976,0.50377,0.486953,0.501352,0.529705,0.503584,0.530778,0.54197,0.507213,0.491602,0.540527,0.492382,0.498373,0.501731,0.529411,0.488251,0.449118,0.50904,0.504478,0.470614,0.496061,0.466845,0.453832,0.517362,0.520613,0.517551,0.483365,0.489806,0.487725,0.54352,0.484166,0.518463,0.48899,0.486104,0.509569,0.500185,0.509806,0.476298,0.494683,0.487036,0.487276,0.489119,0.560251,0.58309,0.426706,0.762153,0.497555,0.509003,0.468877,0.503228,0.570546,0.508557,0.573064,0.599131,0.51722,0.479954,0.595792,0.481815,0.496114,0.504135,0.569855,0.471968,0.380433,0.521576,0.510693,0.430204,0.490595,0.421368,0.391204,0.541383,0.549093,0.54183,0.460345,0.475673,0.470716,0.602707,0.462249,0.543995,0.473727,0.466857,0.522837,0.500441,0.523402,0.443598,0.487305,0.469075,0.469646,0.474036,0.506886,0.509537,0.491604,0.533063,0.499722,0.501024,0.496456,0.500367,0.508077,0.500973,0.508369,0.511424,0.501959,0.497719,0.511029,0.497931,0.499558,0.50047,0.507996,0.496809,0.486136,0.502455,0.501216,0.49201,0.49893,0.490983,0.487428,0.504717,0.505601,0.504768,0.495481,0.497231,0.496666,0.511848,0.495698,0.505017,0.497009,0.496225,0.502599,0.50005,0.502664,0.493558,0.498556,0.496478,0.496544,0.497044,0.520648,0.528587,0.47483,0.598054,0.499166,0.503072,0.489368,0.501102,0.524215,0.50292,0.52509,0.534226,0.505878,0.493156,0.533048,0.493792,0.498674,0.501411,0.523975,0.490426,0.458491,0.507366,0.503649,0.476046,0.49679,0.472971,0.462344,0.51415,0.5168,0.514303,0.486444,0.491693,0.489997,0.535492,0.487097,0.515047,0.491028,0.488676,0.507797,0.50015,0.507991,0.480682,0.495667,0.489436,0.489631,0.491133,9.03386,9.09696,7.0034,11.477,7.79106,7.91743,8.27253,7.85368,9.1494,7.9125,9.49632,9.47404,8.00819,8.14433,9.68655,8.48346,8.32281,7.86368,8.59398,8.30676,7.02084,8.60399,8.28961,8.16155,7.71423,8.16673,7.82197,9.68174,8.90926,9.14701,8.17789,9.34752,8.36067,9.32099,7.8575,8.65838,8.69885,7.80523,9.29388,8.17643,8.62419,7.54646,8.47632,8.27471,8.11839,8.07888,2,2,6,4,3,11,12,8,10,4,5,4,4,7,7,4,5,3,8,5,6,3,7,3,2,3,2,2,2,3,4,19,14,7,13,2,0,0,9,12,7,8,3,4,19,15,10,11,5,10,4,2,1,2,5,6,2,2,0,9,10,11,9,3,3,2,5,10,9,10,12,19,7,6,12,5,5,7,0,6,1,3,4,3,8,5,3,2,5,0,1,24,17,19,12,19,17,11,14,3,3,6,4,6,1,4,5,4,3,9,5,5,16,7,2,1,7,3,9,0,1,3,4,1,5,0,4,3,18,12,18,12,9,7,9,6,19,18,15,18,19,12,18,16,9,17,13,4,7,5,7,6,4,9,5,7,5,8,9,8,7,7,12,10,12,7,11,10,8,9,11,8,6,8,11,8,8,12,12,5,6,7,8,9,3,7,5,3,4,3
164.823,0.99792,0.0128217,9,511,0,-87.2857,10.3012,0.805368,0.162404,1.75927,0.381612,-0.801277,2.37031,0.0248986,1.36299,-0.182904,-1.35143,-0.539496,-0.00568096,0.791053,0.737723,-1.01038,0.0220382,0.48352,-0.759444,-0.865001,0.452054,0.697455,-0.103163,-1.07361,0.313763,-0.225117,-0.751692,-0.177866,-1.1584,-1.34244,0.3329,0.677988,0.37958,-0.110021,-0.505282,-0.226743,-0.669342,-0.373789,0.606798,-0.693533,0.589172,0.0634429,0.0621836,0.461262,-0.984028,0.0630601,-0.811418,-0.359392,-0.25485,-0.130043,-0.0955153,-0.0201952,-0.0906997,0.102746,-0.187853,0.152399,-0.137206,0.278368,0.0929464,0.144072,0.0235446,-0.104637,0.0224646,0.0418639,0.247542,-0.589133,-0.397758,-0.17052,0.35932,1.34868,0.740945,0.444643,-0.680211,0.380411,-0.756368,0.431846,0.08735,-0.562142,-0.605617,-1.62387,0.69067,-1.13465,1.11618,-0.76041,0.442265,0.125206,-0.328127,0.0999159,-0.478734,0.455657,-0.745449,0.246578,0.141619,0.558207,-1.61659,-0.531023,-0.955512,0.794076,1.50197,-0.285464,0.237264,-0.37901,0.486862,0.654022,0.265307,-1.69339,-1.35338,-0.00986311,-0.950156,0.609257,-0.0135527,-0.16088,0.512922,0.54477,1.03175,0.660396,-0.516162,-0.250471,-0.779955,-0.359557,-0.0696266,-0.700611,0.0765904,0.285528,0.314043,0.350577,-0.239185,-0.423118,-0.128654,0.00528994,-0.297451,0.0937133,-0.582192,-0.0330852,0.237144,-0.359993,0.253702,0.0644183,23.1031,0.607185,0.523599,0.450575,0.64262,0.501541,0.583558,0.488683,0.417137,0.466663,0.499648,0.548799,0.545528,0.437796,0.501364,0.529887,0.453139,0.446673,0.527946,0.543055,0.493616,0.433947,0.519408,0.486072,0.453615,0.488994,0.428799,0.417679,0.52059,0.541859,0.523473,0.493192,0.468771,0.485972,0.458672,0.476884,0.537482,0.457185,0.536397,0.503926,0.503848,0.528514,0.439402,0.503902,0.449953,0.477773,0.484234,0.261836,0.444031,0.615871,0.198383,0.496333,0.309388,0.526913,0.689155,0.578796,0.500837,0.385555,0.393024,0.644569,0.496754,0.429263,0.610024,0.624713,0.433811,0.398698,0.515189,0.653056,0.453919,0.533107,0.608937,0.526173,0.664285,0.688019,0.451126,0.401451,0.444326,0.516199,0.573875,0.533346,0.597325,0.554831,0.411569,0.600748,0.414086,0.490657,0.490842,0.432479,0.641004,0.490713,0.617283,0.552736,0.537465,0.602813,0.522609,0.452638,0.63694,0.501476,0.58011,0.489158,0.420558,0.468059,0.499663,0.546761,0.543625,0.440383,0.501307,0.528635,0.455097,0.448897,0.526775,0.541255,0.493884,0.436691,0.518593,0.486657,0.455553,0.489457,0.431752,0.421078,0.519726,0.540109,0.522489,0.493478,0.47008,0.486561,0.4604,0.477854,0.535913,0.458976,0.534873,0.503761,0.503687,0.527319,0.441924,0.503739,0.452042,0.478706,0.484896,0.346756,0.465709,0.571618,0.298742,0.497759,0.379736,0.516455,0.619283,0.548402,0.500511,0.429284,0.433994,0.589943,0.498017,0.456594,0.567926,0.577226,0.459405,0.437558,0.509283,0.595438,0.471792,0.520249,0.567241,0.516002,0.602769,0.618519,0.470075,0.439283,0.465891,0.5099,0.54535,0.520395,0.55995,0.53359,0.445605,0.562095,0.447173,0.49429,0.494404,0.458582,0.587646,0.494325,0.572511,0.5323,0.52292,10.1,9.0019,6.92028,10.616,7.8295,9.29803,8.19875,6.31868,7.57969,7.7958,9.52109,8.98587,6.69111,8.19814,8.9329,7.81467,7.22218,8.30003,8.56985,8.28662,6.99372,8.51957,8.3334,8.15773,7.60605,7.86035,7.65957,9.78567,8.92026,9.06873,8.27906,9.26339,8.40068,7.84456,7.62087,9.24964,8.66772,9.23027,9.20307,8.65,8.68195,7.49937,8.46981,7.50741,8.05347,7.89303,2,4,4,1,2,20,13,9,7,7,1,4,7,10,6,7,10,6,5,9,9,3,3,4,5,4,3,2,1,0,15,9,10,13,11,1,2,2,7,10,7,5,4,3,6,10,15,8,6,7,3,1,6,9,0,5,7,3,5,16,14,11,10,2,5,4,11,6,4,7,8,8,13,10,10,8,12,21,0,0,1,3,3,6,6,6,6,4,1,3,4,12,13,10,20,21,20,34,23,8,2,9,8,11,1,2,0,10,6,2,2,9,21,10,4,7,9,15,5,2,1,1,1,2,3,2,5,4,7,6,3,11,13,23,15,9,16,13,17,18,16,9,20,13,16,16,14,1,3,2,3,1,4,10,14,11,5,6,4,12,21,20,13,9,4,14,4,11,13,5,6,5,4,2,12,6,9,4,7,13,15,4,7,9,15,12,4,3,3,4
