# stan_version_major = 2
219.296,0.818964,0.0128217,8,255,0,-160.421,8.71088,0.536685,0.126912,-0.467098,0.268008,-0.892182,-0.205772,0.50029,0.608478,-0.295038,0.0190192,0.117512,-0.249118,0.48735,0.538696,0.267555,-0.126501,-0.944871,-1.00983,0.0885911,0.634244,0.390999,-0.126649,-1.06212,0.114157,-0.270248,-0.746472,-0.272166,-0.508884,-0.648446,0.835249,0.353113,0.108257,-0.230911,0.240888,-0.449825,0.330232,0.160159,0.459454,-0.241863,0.160289,-0.285244,-0.248774,0.161555,-0.914008,-0.0703189,0.852486,0.0142142,0.560655,-0.136375,-0.125158,-0.0419142,0.03187,0.020926,-0.0894892,-0.25462,0.150751,0.0431979,-0.0374519,0.0158782,0.0825326,-0.106095,-0.111558,0.118504,1.08751,0.0776887,-0.389304,-0.0119557,0.366253,0.168111,0.598002,0.097343,-1.04147,-0.0862036,0.425633,0.542275,0.653794,-0.371528,-1.08297,-0.770172,0.451492,-0.757714,0.612096,-0.713542,0.812019,-0.040545,-0.375112,0.00121874,-0.95685,0.689954,-0.261704,0.275411,0.905726,0.0362607,-0.0283968,-0.576226,-0.0623316,0.738927,1.06165,-0.202175,-0.277236,-0.815052,0.123633,0.644648,-0.517897,-1.05021,-0.846591,0.4108,-0.709878,0.796308,0.216411,-0.0191214,0.0912107,1.28506,0.465318,-0.406839,-0.54039,-0.851209,0.131463,0.11273,0.0166911,-0.0146537,0.0180547,0.0335324,0.0249989,0.0571385,-0.0681435,-0.000367804,-0.0693926,-0.08006,0.0151304,-0.0546725,-0.158112,0.175178,-1.12294,-0.462302,0.138866,0.0947968,18.8042,0.375669,0.572354,0.274829,0.444288,0.632759,0.659648,0.420467,0.505171,0.531905,0.432682,0.629483,0.642409,0.572233,0.465661,0.263558,0.250076,0.524067,0.665911,0.60473,0.465621,0.239566,0.530997,0.42705,0.307508,0.42654,0.365072,0.330662,0.71266,0.594841,0.529399,0.437548,0.56512,0.380085,0.58883,0.543434,0.62238,0.434619,0.543469,0.423064,0.432774,0.54381,0.270124,0.480891,0.716484,0.503864,0.647876,0.490929,0.505205,0.482679,0.496004,0.509715,0.511816,0.49427,0.500369,0.502282,0.495162,0.509464,0.510461,0.505196,0.497543,0.481657,0.480397,0.501721,0.512316,0.507593,0.49754,0.479383,0.502217,0.494751,0.485506,0.494714,0.490118,0.487408,0.516217,0.506858,0.502103,0.495515,0.504678,0.491264,0.506413,0.503111,0.508923,0.495303,0.503113,0.49446,0.495168,0.503138,0.482255,0.498634,0.516551,0.500276,0.510887,0.628204,0.425324,0.731425,0.557512,0.363133,0.335529,0.582078,0.494661,0.467058,0.569483,0.366499,0.353219,0.425448,0.535453,0.742887,0.756573,0.47515,0.329109,0.391963,0.535495,0.767222,0.467996,0.575291,0.698095,0.575817,0.639096,0.674402,0.281318,0.402148,0.469646,0.564464,0.432784,0.623663,0.408341,0.455159,0.373803,0.567485,0.455122,0.5794,0.569389,0.45477,0.736212,0.519731,0.277421,0.49601,0.347606,0.553776,0.469064,0.601677,0.523764,0.442435,0.430135,0.534046,0.497802,0.486422,0.52876,0.443911,0.43806,0.469117,0.514616,0.6075,0.614638,0.489762,0.427218,0.454933,0.514633,0.620347,0.486809,0.531193,0.585428,0.531414,0.558545,0.574388,0.404648,0.459279,0.487491,0.526662,0.472188,0.551802,0.461907,0.481498,0.447097,0.527924,0.481483,0.53292,0.528721,0.481337,0.604093,0.508126,0.402729,0.498357,0.435562,7.84012,9.03176,6.91618,7.58667,8.70001,8.8376,8.14174,8.07926,8.59552,7.73188,9.53664,9.13752,8.4011,8.2791,7.32029,7.62459,8.55804,8.87022,8.56007,8.35949,7.09619,8.59118,8.33467,8.19677,7.70212,7.98108,7.80389,9.7931,8.89992,9.04813,8.22454,9.36801,8.32682,9.11199,8.06098,9.27789,8.70182,8.89246,8.26813,8.3624,8.65258,7.51928,8.43251,9.61292,8.03282,9.16546,3,3,3,4,1,4,4,5,3,1,2,4,1,6,8,11,7,12,9,8,11,4,6,4,5,2,2,1,3,1,10,12,9,12,13,1,2,2,6,12,11,8,8,4,17,8,11,6,8,4,0,0,0,7,3,4,2,3,1,8,18,15,17,7,7,4,8,9,11,8,7,12,10,8,4,13,9,9,3,3,2,5,1,4,5,4,3,2,6,4,2,10,12,11,6,11,21,10,13,4,6,5,3,15,1,1,1,6,4,4,3,2,9,18,6,18,6,1,1,3,5,1,6,2,5,2,3,3,18,9,14,16,7,8,18,13,19,11,11,7,13,10,9,11,20,16,12,3,4,2,5,4,3,2,5,4,4,8,4,3,4,9,6,15,6,9,10,4,7,16,11,9,7,8,9,15,18,14,10,5,7,7,13,3,3,7,4,8,6,4
187.084,0.990176,0.0128217,8,255,0,-134.753,9.54363,0.448705,0.270158,-0.506547,0.217673,-0.757071,-0.268654,-0.278333,0.829025,-0.309866,0.0130638,0.33341,-0.0558611,0.641665,0.261755,0.636986,-0.337477,-0.254953,0.28459,0.187404,0.253965,0.729998,-0.176694,-1.15663,-0.0405793,-0.234778,-0.421358,-0.185396,-0.46356,-0.512508,0.407765,0.274124,0.351192,-0.323316,0.18668,-0.100322,0.196037,0.32353,0.226557,-0.365796,-0.732176,-0.403469,-0.104193,-0.000820803,-0.90421,-0.0662491,0.793064,-0.022951,-0.605675,-0.347961,0.282094,-0.509416,0.16799,0.0715013,0.381028,-0.285791,-0.0437129,0.195512,0.00515958,0.58122,0.114165,0.19066,0.143416,-0.124061,0.528392,-0.924968,-0.461705,-0.0144393,0.351274,-0.879218,0.678689,0.0974352,-0.00338191,0.893386,0.827351,0.962453,0.134201,0.207691,-0.871051,-0.597802,0.625675,-0.521424,0.292046,-0.0347682,0.792845,0.0984107,0.294728,-0.168316,-1.70273,0.628917,-0.547583,0.339517,0.00690801,0.263619,-0.925923,-0.131934,0.0546146,0.946134,0.955987,-0.69785,-0.329953,-0.279936,0.230343,-0.290824,0.0865689,-1.5202,-0.92286,0.075885,-0.543057,1.34892,-0.251444,0.199215,0.513432,1.26376,0.806765,-0.311456,-0.299838,0.0617196,0.204095,-0.0448934,-0.0166827,-0.0148632,-0.0077293,0.010356,0.175935,0.0847183,-0.0449393,0.00245934,-0.0626906,0.0554391,0.031907,-0.0921595,-0.179552,0.265138,0.156463,-0.797252,0.122128,0.0449118,17.3864,0.433483,0.528723,0.401305,0.464571,0.463299,0.607794,0.459158,0.501726,0.543929,0.492621,0.58396,0.534522,0.583359,0.455538,0.466372,0.537523,0.524735,0.533498,0.595253,0.476676,0.351796,0.49464,0.469026,0.444568,0.475529,0.439069,0.432709,0.553658,0.536148,0.546259,0.457394,0.52464,0.486751,0.525873,0.542634,0.529892,0.451829,0.40447,0.446904,0.48624,0.499892,0.382777,0.49125,0.603256,0.496968,0.420668,0.615038,0.449834,0.668247,0.561806,0.564009,0.317167,0.571168,0.496979,0.423507,0.512915,0.355828,0.439765,0.35682,0.577411,0.558684,0.434568,0.456773,0.441541,0.337328,0.540768,0.744567,0.509383,0.554078,0.596221,0.542767,0.605582,0.616343,0.40681,0.436948,0.419496,0.574212,0.456939,0.523182,0.454792,0.42574,0.447801,0.58379,0.663122,0.592231,0.524075,0.50019,0.697699,0.515315,0.324414,0.505307,0.636506,0.480196,0.508514,0.470421,0.489493,0.489115,0.532383,0.487882,0.500511,0.513039,0.497815,0.525078,0.510237,0.524896,0.486802,0.490029,0.51113,0.50733,0.509933,0.528523,0.493089,0.454881,0.498413,0.490818,0.483524,0.492749,0.481875,0.479964,0.515945,0.510721,0.513734,0.487356,0.507302,0.496076,0.507668,0.512652,0.508861,0.485696,0.471392,0.484223,0.495925,0.499968,0.46469,0.497409,0.530982,0.499102,0.476326,0.599611,0.456723,0.646474,0.553342,0.555249,0.340528,0.561448,0.497396,0.433935,0.511132,0.374826,0.448017,0.3757,0.566861,0.550641,0.44352,0.462717,0.449554,0.358474,0.535159,0.715474,0.508087,0.546658,0.583201,0.536885,0.591356,0.600752,0.419435,0.44558,0.430457,0.564087,0.462861,0.519985,0.461007,0.435871,0.454967,0.572396,0.641925,0.57973,0.520755,0.500164,0.672802,0.513201,0.346996,0.504574,0.618427,8.00344,8.91652,6.92583,7.72227,7.53374,8.94577,8.16399,7.90745,9.07892,7.81897,9.44098,8.98726,8.70414,8.21897,8.23426,8.98654,8.892,8.21641,8.82147,8.33454,7.19039,8.59945,8.3361,8.17853,7.65279,8.02273,7.96047,9.75579,9.00309,9.07169,8.14679,9.34959,8.49283,8.88879,8.48156,8.9279,8.68971,7.70373,8.09931,8.50354,8.65049,7.48825,8.47623,9.5713,8.07378,7.87769,7,6,5,5,5,22,15,21,13,10,11,4,13,4,16,7,4,4,2,0,4,8,4,11,9,1,2,2,2,3,12,10,14,12,7,2,3,4,10,6,10,4,4,8,9,16,18,1,4,7,8,5,5,4,3,3,2,1,0,7,13,6,16,8,4,0,6,15,5,14,6,6,4,4,3,4,4,14,0,2,3,6,2,5,5,3,3,4,6,2,6,13,14,8,13,12,15,15,7,1,5,5,4,8,1,10,4,3,9,7,3,5,5,1,6,0,7,5,6,0,0,3,1,2,4,0,2,1,5,10,4,19,16,15,16,19,12,16,21,24,13,20,16,15,11,15,3,1,5,3,5,4,5,3,4,4,2,9,7,10,8,13,6,8,9,8,9,8,8,15,19,8,17,21,11,15,11,10,14,14,9,5,10,8,7,3,3,3,2,3
