# stan_version_major = 2
194.52,0.935075,0.0128217,8,255,0,-137.842,9.3144,0.546688,0.149581,-0.152412,0.74118,-1.06821,-0.718003,0.233143,0.183606,-0.0857484,-0.353273,0.223353,-0.195709,0.751319,0.773717,-0.517086,0.124389,-0.528095,0.0362838,0.859064,1.08867,0.513675,-0.00891842,-0.971603,0.292942,0.203265,-0.328231,-0.232315,-0.651937,-0.949342,0.654999,0.65188,0.379692,0.00998,-0.135532,-0.101115,0.284589,0.21331,-0.299831,-0.0557258,0.68521,0.995875,0.046364,0.361992,-0.446661,0.0817354,0.814305,-0.370942,0.375604,0.136416,0.169507,-0.199265,-0.119302,-0.00368403,-0.0768062,-0.188829,0.0491774,-0.0968693,-0.0440667,-0.130657,0.0858104,-0.0330866,-0.00846713,0.0958649,0.895651,0.0214322,-0.269786,-0.157334,0.358983,-0.419871,0.643839,0.165656,-0.511296,0.449091,-0.362512,0.57486,0.209223,0.233124,-0.800099,-0.896457,0.772616,-1.23423,0.793523,-0.780292,0.753925,0.0904076,-0.474512,-0.186197,-1.19669,0.42724,-0.764083,0.37035,-0.0778566,-0.0160271,-1.22946,-0.626823,-0.446653,0.968827,0.49165,0.047502,-0.0497807,-0.386765,-0.115935,1.03727,-0.69123,-0.383994,-1.06773,0.230987,-0.600168,0.918391,0.43475,0.242691,0.236054,1.01894,0.708458,-0.10448,-0.298191,-0.689912,-0.0529735,0.0486529,0.176384,0.0163521,0.0296116,0.0896149,-0.174933,0.262208,-0.0164809,0.362185,0.0287464,-0.0351446,0.033632,0.0409387,-0.276657,0.0637694,0.0477467,-0.695242,0.269005,0.227549,14.4342,0.465926,0.660122,0.27753,0.344551,0.552015,0.541019,0.480809,0.421551,0.549846,0.45629,0.662156,0.666629,0.386244,0.527823,0.383909,0.508124,0.683396,0.726128,0.613031,0.498003,0.295209,0.56522,0.545388,0.42703,0.448169,0.358034,0.299374,0.642596,0.641954,0.584208,0.502235,0.46969,0.477375,0.56338,0.547618,0.433265,0.487525,0.648786,0.709294,0.51038,0.580352,0.4013,0.518293,0.674659,0.417697,0.583318,0.499183,0.503971,0.494277,0.496153,0.501249,0.500984,0.499541,0.498107,0.501197,0.498951,0.504026,0.504146,0.497229,0.500666,0.49717,0.500194,0.504603,0.505833,0.502752,0.499952,0.494794,0.50157,0.501089,0.498241,0.498755,0.496507,0.494914,0.503509,0.503493,0.502034,0.500053,0.499274,0.499458,0.501525,0.501143,0.498393,0.499701,0.503671,0.505336,0.500248,0.50194,0.497607,0.500438,0.504363,0.498012,0.502012,0.498181,0.508846,0.487252,0.49143,0.502783,0.502192,0.498976,0.495783,0.502666,0.497664,0.508967,0.509235,0.493828,0.501485,0.493697,0.500433,0.510253,0.512992,0.506131,0.499894,0.488404,0.503497,0.502426,0.496082,0.497227,0.492219,0.48867,0.507818,0.507781,0.504532,0.500119,0.498382,0.498793,0.503397,0.502546,0.496421,0.499335,0.508178,0.511885,0.500553,0.504321,0.494669,0.500976,0.509719,0.495572,0.504483,0.526466,0.373952,0.677579,0.622268,0.459566,0.468131,0.5149,0.561096,0.461257,0.533964,0.372303,0.368672,0.588919,0.478393,0.590771,0.493694,0.354971,0.319323,0.411655,0.50155,0.662733,0.449259,0.464729,0.556804,0.540291,0.611413,0.659265,0.388082,0.388597,0.434386,0.498265,0.52354,0.517568,0.450696,0.462992,0.551926,0.509685,0.383106,0.333505,0.491942,0.437412,0.577016,0.485797,0.362128,0.564119,0.435085,8.01349,8.96223,6.73225,7.55372,8.2796,8.22021,8.2228,7.57626,8.46446,7.76496,9.46835,9.11948,7.38081,8.34576,7.69362,8.61527,9.21986,9.29116,8.61481,8.31504,7.0413,8.54783,8.3215,8.14705,7.72108,8.08966,7.73969,9.77662,8.97553,9.02686,8.33773,9.28704,8.45032,8.41894,8.66702,7.71792,8.77527,8.8961,10.0523,8.13322,8.63044,7.54244,8.42388,9.29658,8.03001,8.64671,5,4,12,7,6,12,5,11,13,4,2,7,16,17,9,17,5,7,13,10,8,8,6,6,6,1,2,2,4,6,21,19,27,22,15,2,4,2,8,18,7,1,6,3,20,10,10,11,11,6,2,2,2,0,0,3,6,3,2,11,13,7,14,3,1,4,9,8,13,10,8,7,10,5,10,6,8,8,0,2,0,6,8,7,6,2,10,3,3,4,5,22,26,56,34,21,21,15,23,6,5,5,8,8,1,2,3,4,7,3,3,5,6,4,7,8,2,1,0,9,4,2,0,1,2,0,3,1,7,6,7,10,7,6,8,4,13,4,12,19,5,10,11,11,5,11,12,4,3,4,6,10,10,5,5,3,10,13,11,9,3,2,10,28,19,19,24,11,12,5,12,7,12,18,19,25,12,16,13,9,9,13,12,5,14,6,13,7,7,4
183.54,0.960979,0.0128217,8,255,0,-128.06,8.7132,0.567999,0.180457,-1.06868,0.63424,-1.04755,-0.111869,-0.197566,-0.490964,0.0663068,0.283039,-0.480061,-0.0948077,0.963583,0.812382,-1.09576,-0.276851,-0.801425,0.0658275,-0.723261,0.696576,0.731538,0.194931,-1.23363,0.318015,-0.00419738,-0.34837,-0.203925,-0.420183,-0.529179,0.850823,0.628973,0.424912,-0.00319249,0.456122,-0.0703386,-0.347299,0.391596,0.178462,0.0739398,1.09792,-0.0633772,-0.00142778,0.281772,-0.792587,0.270034,0.451501,-0.254766,-0.114109,-0.312232,-0.0572441,0.0024322,-0.25152,0.0616288,-0.0188304,-0.0334543,-0.220257,-0.0213433,-0.10641,0.153883,-0.213145,-0.00676116,0.0573875,0.051614,0.443403,-0.263905,-0.123322,-0.0397002,0.358441,0.45028,0.583465,0.199567,-0.821708,0.515436,0.0365195,0.0759573,0.157152,-0.318427,-0.950229,-0.749275,0.783579,-0.836295,0.765592,-0.336486,0.550224,-0.680789,-0.768375,-0.482907,-0.687891,0.560527,-0.141615,0.0524781,0.288118,-0.152094,-0.589941,-0.811513,-0.534846,0.901767,1.61414,0.865636,-0.102127,-0.215974,0.0731988,1.14182,-0.216928,-0.965848,-0.958441,0.581875,0.306654,0.794475,-0.552832,0.365533,0.530329,0.527599,0.104385,0.337449,-0.263543,0.0790155,0.0423712,0.141316,-0.0483336,0.0810365,0.182095,-0.183946,0.0248384,-0.546399,-0.0904071,-0.0219106,0.0141985,-0.103601,-0.321777,0.0136986,0.143455,-0.0718988,0.0172493,-0.142493,0.323035,0.221378,14.1793,0.383704,0.569846,0.385922,0.487602,0.478114,0.44579,0.50735,0.531334,0.446985,0.489492,0.605218,0.589092,0.380869,0.469349,0.412085,0.507297,0.420506,0.576608,0.580388,0.521595,0.366562,0.535194,0.499535,0.46146,0.47741,0.453557,0.441608,0.593211,0.569274,0.546963,0.499646,0.55039,0.492204,0.461578,0.5433,0.519772,0.508196,0.619357,0.492975,0.499842,0.531194,0.413034,0.529898,0.549883,0.471789,0.487354,0.570044,0.458253,0.568677,0.50738,0.513032,0.532347,0.495625,0.481335,0.53163,0.506255,0.436767,0.446606,0.571794,0.518257,0.552679,0.495657,0.547574,0.454172,0.451885,0.487142,0.580679,0.479031,0.500277,0.522968,0.513451,0.527694,0.534857,0.444101,0.458598,0.471995,0.500211,0.469943,0.504641,0.522897,0.474187,0.488228,0.495122,0.428066,0.504181,0.500094,0.481418,0.552102,0.482192,0.470247,0.516802,0.507528,0.495392,0.502735,0.495483,0.499518,0.499148,0.497883,0.500286,0.501221,0.49793,0.499591,0.504155,0.503503,0.495275,0.498806,0.496544,0.500284,0.496881,0.503004,0.503155,0.500841,0.49468,0.501371,0.499982,0.498498,0.499121,0.498188,0.497718,0.503669,0.502712,0.501832,0.499986,0.501967,0.499697,0.498502,0.501689,0.50077,0.500319,0.504734,0.499727,0.499994,0.501215,0.496582,0.501164,0.501947,0.498901,0.499508,0.537996,0.477422,0.537248,0.503985,0.507037,0.517483,0.497638,0.489919,0.517095,0.503377,0.465728,0.471093,0.538955,0.509861,0.528518,0.497655,0.525742,0.475206,0.473964,0.493056,0.543833,0.488673,0.50015,0.512408,0.507264,0.514964,0.518842,0.469728,0.477609,0.484868,0.500114,0.483757,0.502506,0.512369,0.486054,0.493643,0.497366,0.460968,0.502258,0.500051,0.489964,0.528205,0.490382,0.483922,0.509075,0.504065,7.17409,9.02966,6.8277,8.06042,7.73325,7.42042,8.18212,8.24582,7.80091,7.84284,9.49342,9.1788,6.77643,8.01756,7.25709,8.53671,7.54176,8.6866,8.72384,8.31929,6.99873,8.65197,8.34896,8.17031,7.72647,7.94857,7.83239,9.62001,8.98344,8.91962,8.10799,9.23527,8.39148,7.98306,8.59734,8.54377,8.61138,9.52326,8.32906,8.35191,8.61333,7.50854,8.39939,8.59287,8.10297,8.19112,5,2,3,6,3,3,14,8,3,8,8,4,10,11,10,7,5,10,5,7,9,3,2,7,1,2,1,2,4,3,13,15,25,17,22,1,3,2,13,10,10,4,2,2,10,12,11,3,1,3,5,2,2,4,3,3,3,3,8,11,7,9,15,5,8,3,5,3,2,6,8,7,9,10,15,10,11,6,2,0,1,5,2,9,1,3,8,1,5,0,3,16,26,39,17,29,47,33,26,9,10,5,4,7,4,5,2,5,7,15,8,7,10,12,22,19,5,3,8,0,1,4,0,0,3,0,0,0,5,12,6,7,5,13,10,6,6,12,6,14,6,2,7,4,4,13,14,10,11,14,4,18,10,3,4,2,10,6,9,3,11,4,10,5,14,21,9,6,15,10,10,14,23,16,11,11,7,11,14,10,17,9,8,5,3,5,5,3,2,2
188.828,0.980898,0.0128217,8,255,0,-113.475,8.97964,0.47599,0.129381,-0.970394,0.72206,-0.736029,-0.161822,0.0622498,-0.0147098,0.167035,0.0102844,-0.431724,-0.114177,1.0417,0.760839,-1.14219,-0.109449,-0.563247,0.232638,-0.288465,0.259545,0.666436,0.141804,-1.02616,0.452827,-0.0379729,-0.128324,-0.261543,-0.334433,-0.426933,0.713587,0.524405,0.559126,0.0121501,0.39007,0.0173021,0.0623163,0.115183,0.17922,0.0513413,0.903245,-0.227704,0.0591688,0.299665,-0.662014,0.291733,0.674596,-0.236297,-0.465431,-0.0967813,0.118176,-0.0771772,-0.178775,0.131266,0.139654,0.102178,-0.107321,0.144158,-0.215527,0.308795,-0.10706,0.128265,0.0956856,0.070547,0.298251,-0.429394,-0.130051,-0.0774097,0.360462,0.538808,0.63967,0.200169,-0.957114,0.68652,-0.296283,0.0527701,-0.00105004,-0.514266,-0.599019,-1.42339,0.652204,-0.528375,0.869762,-0.254163,0.424278,-0.542078,-0.522749,-0.658097,-0.769351,0.459213,-0.588233,0.152504,0.361563,-0.101481,-0.281393,-0.27744,-0.399891,1.21375,1.22295,0.146088,0.23308,-0.466359,-0.0444613,0.763661,-0.897632,-0.759672,-0.951458,0.52784,0.578533,0.900524,-0.650147,0.219775,0.735611,0.722849,0.308412,0.30237,-0.120633,-0.215336,-0.103617,0.180602,0.086652,0.158332,0.15509,-0.408525,0.0945989,-0.0891916,-0.22449,-0.0154782,0.133237,-0.165536,-0.157423,-0.161386,0.0339655,-0.0815164,-0.131689,-0.26237,0.358599,0.224702,15.1626,0.428146,0.553632,0.445339,0.487936,0.504641,0.498903,0.512452,0.500767,0.467854,0.491487,0.577053,0.556488,0.415649,0.49184,0.458101,0.517339,0.478505,0.519343,0.549528,0.510572,0.424078,0.533713,0.497169,0.490433,0.480509,0.475084,0.46821,0.553007,0.539022,0.541594,0.500906,0.529052,0.50129,0.504646,0.508588,0.51336,0.503828,0.566944,0.483028,0.504412,0.522329,0.450798,0.521739,0.550131,0.482388,0.465352,0.602689,0.423103,0.57836,0.517364,0.493318,0.501579,0.482077,0.498896,0.546213,0.512254,0.390003,0.419044,0.620213,0.511747,0.560171,0.475047,0.530927,0.472167,0.428943,0.484782,0.608409,0.451542,0.504076,0.513772,0.528047,0.535839,0.545703,0.423991,0.443943,0.440265,0.498696,0.458224,0.498143,0.493311,0.487638,0.480771,0.494489,0.404235,0.524424,0.493649,0.467876,0.570592,0.468724,0.428085,0.525344,0.549798,0.531904,0.476246,0.524213,0.505327,0.497951,0.500484,0.494501,0.499661,0.514209,0.503759,0.465758,0.474972,0.537533,0.503603,0.518535,0.492342,0.509496,0.491456,0.478074,0.495332,0.533732,0.485096,0.50125,0.504225,0.50861,0.511009,0.514052,0.476524,0.482742,0.481601,0.4996,0.487161,0.49943,0.497948,0.496208,0.4941,0.49831,0.470298,0.507496,0.498052,0.490136,0.521781,0.490397,0.477805,0.507779,0.515318,0.563309,0.452779,0.548129,0.510613,0.495917,0.500965,0.489045,0.499325,0.528288,0.507489,0.432094,0.45026,0.574364,0.507179,0.536878,0.484745,0.518912,0.482982,0.456398,0.4907,0.566905,0.470333,0.502491,0.508416,0.517149,0.521922,0.527974,0.45333,0.465657,0.463391,0.499203,0.474437,0.498865,0.495913,0.492445,0.488247,0.496632,0.44103,0.514931,0.496119,0.480354,0.543314,0.480874,0.455867,0.515494,0.530491,7.25161,9.04783,7.11503,8.11463,7.96751,7.88529,8.26551,7.91199,7.82637,7.77903,9.46131,9.09997,6.68204,8.1706,7.48548,8.59791,7.97937,8.17827,8.61272,8.23855,7.19217,8.77122,8.23619,8.1917,7.62161,7.92217,7.82338,9.66975,8.84764,8.94657,8.10004,9.30651,8.36787,8.34333,8.41056,8.46822,8.70467,9.24109,8.03617,8.33997,8.60765,7.56975,8.39871,8.80749,8.13054,7.79038,1,6,6,3,2,9,3,12,8,4,4,2,3,4,9,11,8,4,4,9,7,3,5,2,2,1,4,1,4,2,18,7,14,22,19,3,6,2,6,6,17,8,1,5,4,7,2,7,8,5,6,3,2,4,2,2,6,1,4,17,4,9,7,2,4,8,5,10,5,11,5,6,16,8,14,14,6,1,4,4,3,6,9,9,6,13,8,2,4,2,5,38,21,40,23,25,34,30,22,2,8,15,9,7,1,3,6,6,3,6,8,8,15,11,11,12,2,1,5,2,2,4,3,1,2,2,4,3,9,7,4,14,7,8,4,13,15,16,10,7,16,6,9,10,15,12,21,12,22,16,10,15,17,2,2,6,7,9,9,8,17,8,7,5,22,8,21,26,13,9,12,13,6,12,11,7,21,8,14,10,14,13,5,6,11,2,4,4,8,7
