# stan_version_major = 2
174.458,0.902492,0.0128217,8,255,0,-86.3462,9.8244,0.643332,0.270608,1.36816,0.618531,-0.647925,-0.390298,-0.322237,-0.409421,-0.0371323,0.608239,0.0890842,0.029735,0.780631,1.06952,1.46845,0.304045,0.0143258,-0.796046,-0.0198366,-0.318243,0.796969,-0.0284339,-0.706172,0.49898,-0.136288,-0.240028,-0.109092,-0.612278,-0.814664,0.280429,0.867694,0.383066,-0.0431343,-0.323942,-0.225709,-0.668865,1.34768,-0.456736,-0.622959,-0.0784845,0.75629,0.198714,0.563779,-0.711201,0.13596,1.05727,-0.016709,0.75361,0.113171,0.168354,-0.521297,-0.0903174,-0.00686567,0.247653,-0.0949865,0.402945,0.28822,-0.257494,0.2356,0.142243,-0.235411,-0.16235,-0.00310388,0.767611,-0.118349,-0.47858,-0.161965,0.375706,2.2604,0.876897,0.165133,-0.944517,0.150153,-0.567365,0.226905,0.09919,0.124007,-0.963206,-0.358385,0.928239,-0.696285,0.551569,-1.10685,0.735176,0.455431,-0.42299,-0.214808,-2.05679,0.607279,-0.429029,-0.224845,0.138522,-0.0244164,-1.62879,-0.938767,-0.212072,0.857977,0.958341,0.41172,-0.0641913,-0.689159,-0.0817882,0.59051,-0.644544,-1.64071,-0.914677,0.510202,-0.972477,0.627303,-0.406381,-0.271358,0.241986,0.364069,0.62579,0.204225,-0.415678,0.527355,-0.0120273,0.183925,0.0759288,-0.0687781,0.0384478,-0.231157,0.194245,0.0053967,0.170359,0.101396,-0.0204668,0.0814647,-0.178171,-0.145028,0.0453376,-0.104256,-0.637758,-0.345647,0.0688397,0.104482,27.738,0.740817,0.616517,0.378163,0.425656,0.438475,0.422071,0.492875,0.614648,0.517089,0.505706,0.645478,0.694443,0.755321,0.558084,0.502749,0.351819,0.496193,0.43923,0.648343,0.494544,0.367707,0.594602,0.47387,0.454068,0.479077,0.384618,0.348567,0.553608,0.660619,0.572986,0.491723,0.438153,0.456794,0.37439,0.737786,0.413238,0.382679,0.484943,0.641191,0.53806,0.606533,0.36681,0.526067,0.692444,0.496794,0.640717,0.459608,0.481707,0.519161,0.511546,0.509533,0.512111,0.501099,0.482012,0.497364,0.49912,0.47692,0.468398,0.456662,0.491005,0.499576,0.523535,0.500587,0.509415,0.476437,0.500841,0.520882,0.485241,0.504032,0.507101,0.503228,0.518108,0.524085,0.491704,0.47435,0.488668,0.501276,0.509583,0.506678,0.51978,0.46021,0.51351,0.518423,0.502322,0.477638,0.494121,0.483325,0.52103,0.495977,0.468759,0.500494,0.477717,0.294722,0.402641,0.60186,0.56191,0.551197,0.56491,0.50592,0.404221,0.4858,0.495259,0.378045,0.335794,0.281605,0.451674,0.497716,0.624264,0.503163,0.550567,0.375598,0.504533,0.610726,0.421107,0.521716,0.538195,0.517387,0.596399,0.627044,0.455407,0.365081,0.439226,0.506877,0.551466,0.535925,0.605055,0.297445,0.572311,0.598038,0.512511,0.381702,0.46836,0.411067,0.611489,0.478336,0.337539,0.502664,0.382106,0.38393,0.446754,0.555756,0.533675,0.527816,0.53532,0.503209,0.447634,0.492303,0.497431,0.432951,0.408619,0.375765,0.473751,0.498762,0.568357,0.501714,0.527472,0.431565,0.502457,0.56072,0.456989,0.511775,0.520729,0.509426,0.552711,0.569935,0.475787,0.425578,0.466947,0.503727,0.527963,0.519494,0.557542,0.385606,0.539386,0.553624,0.506782,0.435017,0.482836,0.451436,0.561149,0.488254,0.409643,0.501444,0.435245,9.54113,9.08273,6.99121,7.6394,7.36433,7.26425,8.26739,8.4333,8.08584,7.76914,9.48475,9.20584,9.40449,8.33302,8.32661,7.67714,7.9605,7.36892,8.64855,8.2774,7.17313,8.55667,8.21577,8.27767,7.60939,8.00191,7.77115,9.74843,8.97735,9.03015,8.26048,9.31316,8.33005,7.60497,9.62305,7.84766,8.72302,8.28228,9.57222,8.60122,8.63086,7.55667,8.46657,9.51881,8.05726,8.84759,2,3,1,3,5,6,9,11,9,1,8,3,11,11,12,10,11,11,5,16,7,9,11,8,5,1,1,0,4,3,12,10,17,12,12,5,4,3,12,7,7,0,1,0,13,16,10,6,11,5,4,7,3,6,6,1,1,1,0,13,18,11,10,4,3,6,6,5,6,1,2,6,6,7,2,3,3,5,1,2,1,3,2,2,0,3,0,8,6,8,9,15,14,22,10,20,17,17,14,8,8,4,5,6,1,4,4,5,2,6,9,3,4,5,7,10,4,4,1,2,3,0,1,1,6,2,2,5,11,6,12,12,3,7,17,8,6,8,9,7,8,13,9,10,10,10,10,1,2,1,1,3,3,8,4,9,5,1,3,3,6,15,7,10,9,4,3,6,4,7,10,6,4,9,4,6,5,10,6,7,4,10,16,3,3,4,6,3,5,4
175.996,0.803453,0.0128217,8,255,0,-97.2663,8.58831,0.61955,0.200458,1.68466,0.559654,-0.49099,-0.480713,-1.18472,-0.189981,0.202065,-0.0389731,-0.34296,0.0858011,0.782951,0.612341,0.988791,0.202139,-0.469716,0.102432,0.971535,1.05302,0.703029,0.220051,-0.662075,0.477767,-0.0444633,-0.482917,0.00108069,-0.387078,-0.558706,0.71077,0.578936,0.454395,0.153721,0.227522,-0.0327866,-0.67071,0.151603,-0.120691,-0.393799,-0.72155,-0.360905,-0.0835447,0.41136,-0.445898,0.334203,0.20749,-0.113094,1.25826,-0.186721,0.0366445,0.275052,-0.193498,-0.121227,-0.101747,-0.000944771,-0.314564,0.486846,0.0493916,0.0578063,0.126964,0.0225356,0.147204,0.0391932,1.39103,0.228667,-0.347005,-0.11546,0.346798,2.27618,0.566797,0.138767,-1.155,0.44221,0.366551,0.767095,0.275339,0.220729,-0.918411,-1.59337,-0.0663378,-0.910645,0.356909,-1.07645,1.20239,-0.965993,-1.07997,-0.630799,-0.956536,0.850165,-0.0918425,0.173814,-0.494723,-0.685533,-0.903528,-0.838887,-0.209553,0.550945,0.782143,-0.210239,-0.383652,-0.809296,0.181481,0.553849,-0.713842,-1.03588,-0.585578,-0.223072,-0.0537112,0.596144,-0.714524,-0.539827,0.206273,0.474142,0.157978,-0.108785,-0.498678,-0.0524307,0.200609,-0.0784029,-0.159049,-0.168331,-0.184298,0.0774475,-0.101609,-0.102848,-0.0141205,0.12157,0.0754092,-0.0450079,0.0337714,0.122149,-0.0730007,-0.0873529,-0.582605,-0.291484,-0.0755983,0.13191,14.3237,0.912409,0.685356,0.335596,0.338791,0.161382,0.434315,0.569811,0.48645,0.382945,0.529803,0.748214,0.700941,0.798257,0.569836,0.342226,0.535561,0.794364,0.812263,0.726698,0.575932,0.284761,0.66029,0.484543,0.338105,0.500376,0.368551,0.314929,0.728832,0.691111,0.65296,0.553255,0.578469,0.4886,0.282321,0.552527,0.458127,0.366378,0.268215,0.377064,0.470979,0.639274,0.349723,0.614173,0.571659,0.460752,0.851987,0.595133,0.53195,0.471961,0.472547,0.432684,0.489141,0.511549,0.497772,0.480404,0.504905,0.54464,0.534949,0.556287,0.511554,0.473174,0.505855,0.555312,0.559909,0.540104,0.512577,0.462223,0.527285,0.497458,0.472421,0.500062,0.477886,0.468104,0.540543,0.533048,0.525953,0.508787,0.513004,0.498126,0.461733,0.508666,0.493101,0.477503,0.458845,0.47938,0.495224,0.523499,0.474531,0.519096,0.511859,0.493535,0.571438,0.272596,0.4192,0.57103,0.569562,0.666017,0.527643,0.470603,0.505676,0.549787,0.487506,0.387899,0.411746,0.359836,0.470592,0.567991,0.485085,0.362156,0.351262,0.399011,0.467993,0.595254,0.430859,0.506476,0.569877,0.499843,0.556141,0.580665,0.39793,0.416468,0.434201,0.477625,0.46691,0.504775,0.596465,0.477933,0.517571,0.557107,0.603574,0.552373,0.512166,0.44037,0.564583,0.451476,0.469816,0.516466,0.324522,0.379646,0.459308,0.535718,0.534973,0.585484,0.513841,0.48528,0.50284,0.524971,0.493748,0.443192,0.455496,0.428441,0.485274,0.534175,0.492536,0.429673,0.423862,0.448948,0.48397,0.548097,0.465241,0.50324,0.535133,0.499921,0.528177,0.540624,0.44839,0.457912,0.466936,0.4888,0.483426,0.502389,0.54872,0.488954,0.508794,0.528665,0.552387,0.526275,0.506088,0.47006,0.532447,0.475666,0.484885,0.508241,0.409324,10.3148,9.01956,6.958,7.11542,6.01295,7.40026,8.24886,7.62576,7.52445,7.81247,9.45999,8.93457,9.10064,8.33665,7.25173,8.47479,9.42838,9.18518,8.71164,8.2756,7.06461,8.7417,8.12822,8.1929,7.68571,8.01789,7.76944,9.80238,8.88706,8.99466,8.17686,9.28748,8.27248,7.21251,8.05331,8.01425,8.58393,7.14139,8.05625,8.06976,8.64519,7.534,8.44444,8.25693,7.99754,9.79894,3,2,1,3,1,9,2,6,8,5,12,11,17,17,11,12,16,8,6,17,13,7,9,8,9,3,1,1,0,3,13,4,4,5,3,2,1,1,5,12,6,1,3,2,14,36,17,1,0,0,2,2,2,0,0,6,4,0,0,15,14,14,5,10,9,10,7,2,4,8,2,5,3,4,3,4,1,2,0,2,4,2,2,4,3,1,1,4,6,1,5,13,18,7,17,6,13,14,20,2,10,2,1,1,5,4,4,8,3,4,1,1,9,4,11,4,1,3,0,1,3,3,2,2,1,6,2,3,4,1,2,14,9,7,10,6,4,5,10,19,7,17,10,6,7,10,13,11,2,1,3,6,1,2,3,3,4,2,8,5,4,7,3,9,4,6,3,10,4,3,1,6,11,6,4,13,4,10,5,2,3,1,1,13,12,4,3,6,1,0
171.875,0.995007,0.0128217,8,255,0,-87.9338,9.0781,0.624635,0.442151,0.23314,0.776301,-0.678353,0.236084,-1.11663,0.168222,0.112851,-0.884234,-1.39463,-0.0128448,0.510802,0.888698,1.22635,0.185106,-0.593234,0.57817,-0.426753,1.85764,0.59403,0.231958,-0.766005,0.302164,0.161581,-0.744247,-0.201697,-0.355505,-0.556965,0.213226,0.716843,0.297306,0.166961,-0.138967,-0.283971,0.174306,-0.941611,-0.630829,-0.4217,0.356816,0.489896,0.280853,0.49818,-0.440402,0.315682,0.193522,0.165633,-0.106639,0.251142,-0.0179468,0.034285,-0.119006,0.0483211,0.102723,-0.521753,-0.251037,0.297415,-0.145838,0.762562,0.591918,-0.128129,0.136157,0.2224,0.496035,0.956569,-0.595751,-0.101528,0.363303,1.63331,0.711517,0.180992,-0.996619,-0.0916042,-0.0548235,0.332301,0.832855,0.477647,-0.766906,-1.15019,0.780317,-0.524931,0.541836,-0.727597,0.558964,-0.095968,-0.342178,0.0774783,-1.36819,0.650411,-0.0615856,-0.0287526,0.107225,-0.310085,-1.20517,-1.17998,0.0924722,0.646104,0.89609,0.435847,-0.29906,-0.143359,-0.205537,-0.207138,-0.786284,-1.03163,-0.45929,0.464002,-1.16883,0.595973,-0.423176,0.00154824,0.103487,0.476651,0.257052,0.448036,0.145093,-0.978635,-0.207294,0.076661,0.202144,0.226296,0.298761,-0.0255908,0.240669,0.0934239,-0.0457174,0.128279,-0.139254,-0.0473074,0.0091786,-0.0826633,-0.168606,-0.0502518,-0.715202,0.694822,-0.0449048,0.0914296,21.6611,0.528879,0.595096,0.416663,0.529243,0.364963,0.520849,0.513991,0.392072,0.333636,0.498407,0.563007,0.608456,0.647556,0.522939,0.42696,0.571211,0.447276,0.715339,0.573136,0.528733,0.406135,0.537401,0.520027,0.408741,0.475009,0.456028,0.431367,0.526417,0.58797,0.536802,0.520693,0.482774,0.464843,0.521602,0.385309,0.422404,0.447895,0.544133,0.560454,0.534772,0.561466,0.445602,0.539068,0.52398,0.520528,0.486779,0.555524,0.677561,0.343239,0.556219,0.255758,0.540142,0.526961,0.300308,0.208489,0.496928,0.619781,0.700588,0.763703,0.544151,0.361821,0.634845,0.399339,0.855322,0.638355,0.555244,0.324594,0.571761,0.538564,0.329174,0.451915,0.415794,0.36987,0.550815,0.665012,0.570623,0.539843,0.466816,0.432505,0.541588,0.288903,0.353559,0.400499,0.584511,0.615057,0.566763,0.616931,0.396212,0.574924,0.546148,0.539527,0.47452,0.458411,0.364656,0.618965,0.457888,0.689678,0.469958,0.479833,0.653035,0.730555,0.502297,0.409671,0.346242,0.293782,0.466951,0.604507,0.398071,0.575717,0.209393,0.395357,0.458621,0.633636,0.446182,0.471141,0.630016,0.536001,0.563224,0.598289,0.461949,0.374564,0.447041,0.470183,0.524827,0.5506,0.468874,0.662273,0.610917,0.574834,0.436545,0.413292,0.449951,0.411856,0.578099,0.443794,0.465453,0.470419,0.519058,0.540409,0.631671,0.384301,0.540917,0.315213,0.529188,0.519593,0.35106,0.275076,0.497769,0.587809,0.649647,0.701006,0.53211,0.398387,0.599102,0.426409,0.784271,0.601746,0.540205,0.369995,0.552296,0.528038,0.373526,0.465021,0.438559,0.404442,0.536971,0.622008,0.551461,0.52897,0.475879,0.450832,0.530241,0.342032,0.392143,0.427268,0.561665,0.584285,0.548632,0.585683,0.424091,0.554617,0.533565,0.52874,0.481485,8.26406,9.0297,6.97781,7.73221,6.43021,8.06442,8.17293,6.71866,6.20748,7.83088,9.38259,9.09785,9.39925,8.2022,7.26571,9.46844,7.41428,10.1518,8.61011,8.32641,6.98313,8.35284,8.24479,8.19703,7.58736,8.01322,7.7556,9.81205,8.8818,9.10907,8.24269,9.19953,8.35998,8.26118,6.22741,7.22698,8.72581,8.49593,9.10103,8.39835,8.604,7.46972,8.43408,8.27691,8.09909,7.82591,1,1,2,1,3,6,5,8,7,5,5,4,22,15,5,17,15,7,7,13,21,16,8,12,10,5,4,1,3,0,3,13,9,10,8,4,1,5,2,8,11,3,3,4,6,4,9,5,9,5,1,0,9,4,4,1,1,1,1,14,11,12,16,4,7,7,7,3,9,7,8,10,2,6,3,2,5,4,2,1,3,0,0,2,3,1,3,6,5,5,9,11,9,9,10,11,14,11,7,8,8,4,6,4,3,1,6,6,7,1,2,2,1,6,5,5,1,4,3,2,2,4,4,5,10,2,5,3,8,7,9,12,11,19,17,17,11,10,14,20,14,22,18,9,7,12,11,2,3,0,2,2,4,3,1,5,6,4,7,4,4,6,6,12,6,6,10,10,7,4,9,12,6,8,7,6,10,10,11,6,6,3,10,4,3,8,3,9,8,9
