id,island,spp,nematode_count,shell_brightness,,
sl17-08,San_Cristobal,eschariferus,0,2,,
sl17-08,San_Cristobal,eschariferus,0,2,,
sl17-08,San_Cristobal,eschariferus,0,2,,
sl17-08,San_Cristobal,eschariferus,0,2,,
sl17-08,San_Cristobal,eschariferus,0,2,,
sl17-08,San_Cristobal,eschariferus,0,2,,
sl17-08,San_Cristobal,eschariferus,0,2,,
sl17-08,San_Cristobal,eschariferus,0,2,,
sl17-08,San_Cristobal,eschariferus,0,2,,
sl17-08,San_Cristobal,eschariferus,0,2,,
sl17-08,San_Cristobal,eschariferus,0,2,,
sl17-08,San_Cristobal,eschariferus,0,2,,
sl17-08,San_Cristobal,eschariferus,0,2,,
sl17-08,San_Cristobal,eschariferus,2,4,,
sl17-08,San_Cristobal,eschariferus,4,4,,
sl17-08,San_Cristobal,eschariferus,1,4,,
sl17-08,San_Cristobal,eschariferus,0,1,,
sl17-08,San_Cristobal,eschariferus,0,1,,
sl17-08,San_Cristobal,eschariferus,0,1,,
sA02-02,Santiago,darwini,10,1,maybe,
sA02-02,Santiago,darwini,4,1,maybe,
sA02-02,Santiago,darwini,10,1,,
sA02-02,Santiago,darwini,0,2,,
sA02-02,Santiago,darwini,0,2,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA31,Santiago,darwini,12,2,,
sA31,Santiago,darwini,4,2,,
sA31,Santiago,darwini,13,2,,
sA31,Santiago,darwini,1,2,,
sA31,Santiago,darwini,11,2,,
sA31,Santiago,darwini,2,2,,
sA31,Santiago,darwini,0,1,,
sA31,Santiago,darwini,0,1,,
sA31,Santiago,darwini,0,1,,
sA31,Santiago,darwini,0,1,,
sA31,Santiago,darwini,0,2,,
sA01-05,Santiago,darwini,0,4,,
sA01-05,Santiago,darwini,0,1,,
sA01-05,Santiago,darwini,0,1,,
sA01-05,Santiago,darwini,0,1,,
sA01-05,Santiago,darwini,0,2,,
sA01-05,Santiago,darwini,0,2,,
sA02-02,Santiago,darwini,1,1,,
sA02-02,Santiago,darwini,1,1,,
sA02-02,Santiago,darwini,1,3,,
sA02-02,Santiago,darwini,1,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA02-02,Santiago,darwini,0,1,,
sA-16-04,Santiago,sculpturatus,6,4,,
sA-16-04,Santiago,sculpturatus,13,2,,
sA-16-04,Santiago,sculpturatus,2,3,,
sA-16-04,Santiago,sculpturatus,6,3,,
sA-16-04,Santiago,sculpturatus,1,2,,
sA-16-04,Santiago,sculpturatus,0,3,,
sA-16-04,Santiago,sculpturatus,0,2,,
sA-16-04,Santiago,sculpturatus,0,1,,
sA-16-04,Santiago,sculpturatus,0,1,,
sA-16-04,Santiago,sculpturatus,0,1,,
sA-16-04,Santiago,sculpturatus,0,1,,
sA-16-04,Santiago,sculpturatus,0,1,,
sA-16-04,Santiago,sculpturatus,0,1,,
sA-16-04,Santiago,sculpturatus,0,1,,
sA-16-04,Santiago,sculpturatus,0,1,,
sA-16-04,Santiago,sculpturatus,0,1,,
sA-16-04,Santiago,sculpturatus,0,1,,
sA-16-04,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,1,4,,
sA-02-03,Santiago,sculpturatus,3,4,maybe,
sA-02-03,Santiago,sculpturatus,7,4,maybe,
sA-02-03,Santiago,sculpturatus,1,1,,
sA-02-03,Santiago,sculpturatus,16,2,,
sA-02-03,Santiago,sculpturatus,0,3,,
sA-02-03,Santiago,sculpturatus,0,3,,
sA-02-03,Santiago,sculpturatus,0,2,,
sA-02-03,Santiago,sculpturatus,0,2,,
sA-02-03,Santiago,sculpturatus,0,2,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,1,3,,
sA-02-03,Santiago,sculpturatus,5,4,,
sA-02-03,Santiago,sculpturatus,7,3,,
sA-02-03,Santiago,sculpturatus,3,,,
sA-02-03,Santiago,sculpturatus,4,2,inside-up,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,1,,
sA-02-03,Santiago,sculpturatus,0,2,,
sA-20-11,Santiago,jacobinus,15,1,maybe,check - so tiny?
sA-20-11,Santiago,jacobinus,23,2,maybe,check - so tiny?
sA-20-11,Santiago,jacobinus,0,2,,
sA-20-11,Santiago,jacobinus,0,2,,
sA-20-11,Santiago,jacobinus,0,2,,
sA-20-11,Santiago,jacobinus,0,2,,
sA-20-11,Santiago,jacobinus,0,1,,
sA-20-11,Santiago,jacobinus,0,1,,
sA-20-11,Santiago,jacobinus,0,1,,
sA-20-11,Santiago,jacobinus,0,1,,
sA-20-11,Santiago,jacobinus,0,3,,
sA-20-11,Santiago,jacobinus,0,3,,
sA-20-11,Santiago,jacobinus,0,3,,
sA-20-11,Santiago,jacobinus,0,3,,
sA-20-11,Santiago,jacobinus,3,2,,
sA-16-03(19),Santiago,jacobinus,12,4,,
sA-16-03(19),Santiago,jacobinus,1,3,,
sA-16-03(19),Santiago,jacobinus,22,3,,
sA-16-03(19),Santiago,jacobinus,2,2,,
sA-16-03(19),Santiago,jacobinus,3,2,,
sA-16-03(19),Santiago,jacobinus,1,1,,
sA-16-03(19),Santiago,jacobinus,5,2,,
sA-16-03(19),Santiago,jacobinus,0,1,,
sA-16-03(19),Santiago,jacobinus,0,1,,
sA-16-03(19),Santiago,jacobinus,0,1,,
sA-16-03(19),Santiago,jacobinus,0,2,,
sA-16-03(19),Santiago,jacobinus,0,2,,
sA-16-03(19),Santiago,jacobinus,0,2,,
sA-16-03(19),Santiago,jacobinus,0,2,,
sA-20-09,Santiago,jacobinus,8,2,maybe - so tiny?,
sA-20-09,Santiago,jacobinus,4,1,maybe - so tiny?,
sA-20-09,Santiago,jacobinus,20,4,maybe - so tiny?,
sA-20-09,Santiago,jacobinus,20,2,maybe - so tiny?,
sA-20-09,Santiago,jacobinus,5,1,,
sA-20-09,Santiago,jacobinus,12,2,,
sA-20-09,Santiago,jacobinus,8,4,,
sA-20-09,Santiago,jacobinus,0,1,,
sA-20-09,Santiago,jacobinus,0,1,,
sA-20-09,Santiago,jacobinus,0,1,,
sA-20-09,Santiago,jacobinus,0,1,,
sA-20-09,Santiago,jacobinus,0,1,,
sA-20-09,Santiago,jacobinus,0,1,,
sA-20-09,Santiago,jacobinus,0,1,,
sA-20-09,Santiago,jacobinus,0,1,,
sA-20-09,Santiago,jacobinus,0,2,,
sA-20-09,Santiago,jacobinus,0,2,,
sA-20-09,Santiago,jacobinus,0,2,,
sA-20-09,Santiago,jacobinus,0,2,,
sA-20-09,Santiago,jacobinus,0,2,,
sA-20-09,Santiago,jacobinus,0,2,,
sl05-01,San_Cristobal,perspechvus,38,1,maybe,
sl05-01,San_Cristobal,perspechvus,10,1,maybe,
sl05-01,San_Cristobal,perspechvus,20,2,maybe,
sl05-01,San_Cristobal,perspechvus,0,4,,
sl05-01,San_Cristobal,perspechvus,0,4,,
sl05-01,San_Cristobal,perspechvus,0,4,,
sl05-01,San_Cristobal,perspechvus,0,4,,
sl05-01,San_Cristobal,perspechvus,0,4,,
sl05-01,San_Cristobal,perspechvus,0,2,,
sl05-01,San_Cristobal,perspechvus,0,2,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,3,1,,
sl05-01,San_Cristobal,perspechvus,4,4,,
sl05-01,San_Cristobal,perspechvus,2,1,,
sl05-01,San_Cristobal,perspechvus,18,1,,
sl05-01,San_Cristobal,perspechvus,0,4,,
sl05-01,San_Cristobal,perspechvus,0,4,,
sl05-01,San_Cristobal,perspechvus,0,4,,
sl05-01,San_Cristobal,perspechvus,0,4,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,30,2,maybe,
sl05-01,San_Cristobal,perspechvus,1,2,maybe,
sl05-01,San_Cristobal,perspechvus,1,2,maybe,
sl05-01,San_Cristobal,perspechvus,20,2,maybe,
sl05-01,San_Cristobal,perspechvus,20,2,maybe,
sl05-01,San_Cristobal,perspechvus,3,4,maybe,
sl05-01,San_Cristobal,perspechvus,50,3,maybe,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,2,,
sl05-01,San_Cristobal,perspechvus,0,2,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-01,San_Cristobal,perspechvus,0,2,,
sl05-01,San_Cristobal,perspechvus,0,2,,
sl05-01,San_Cristobal,perspechvus,0,2,,
sl05-01,San_Cristobal,perspechvus,0,2,,
sl05-01,San_Cristobal,perspechvus,0,3,,
sl05-01,San_Cristobal,perspechvus,0,1,,
sl05-062,San_Cristobal,nuciformis,5,4,maybe,
sl05-062,San_Cristobal,nuciformis,8,4,maybe,
sl05-062,San_Cristobal,nuciformis,5,4,maybe,
sl05-062,San_Cristobal,nuciformis,6,4,,
sl05-062,San_Cristobal,nuciformis,0,1,,
sl05-062,San_Cristobal,nuciformis,0,3,,
sl05-062,San_Cristobal,nuciformis,0,3,,
sl05-062,San_Cristobal,nuciformis,0,3,,
sl05-062,San_Cristobal,nuciformis,0,3,,
sl05-062,San_Cristobal,nuciformis,0,3,,
sl05-062,San_Cristobal,nuciformis,0,4,,
sl05-062,San_Cristobal,nuciformis,0,4,,
sl05-062,San_Cristobal,nuciformis,0,4,,
sl05-062,San_Cristobal,nuciformis,0,4,,
sl05-05,San_Cristobal,nuciformis,12,2,,
sl05-05,San_Cristobal,nuciformis,11,3,,
sl05-05,San_Cristobal,nuciformis,>100,4,,
sl05-05,San_Cristobal,nuciformis,4,4,,
sl05-05,San_Cristobal,nuciformis,3,4,,
sl05-05,San_Cristobal,nuciformis,36,4,,
sl05-05,San_Cristobal,nuciformis,0,4,,
sl05-05,San_Cristobal,nuciformis,0,4,,
sl05-05,San_Cristobal,nuciformis,0,4,,
sl05-05,San_Cristobal,nuciformis,0,4,,
sl05-05,San_Cristobal,nuciformis,0,4,,
sl05-05,San_Cristobal,nuciformis,0,1,,
sl05-06,San_Cristobal,nuciformis,41,4,,
sl05-06,San_Cristobal,nuciformis,46,3,,
sl05-06,San_Cristobal,nuciformis,6,2,maybe,
sl05-06,San_Cristobal,nuciformis,1,,,
sl05-06,San_Cristobal,nuciformis,3,4,,
sl05-06,San_Cristobal,nuciformis,1,4,,
sl05-06,San_Cristobal,nuciformis,2,4,,
sl05-06,San_Cristobal,nuciformis,>100,3,,
sl05-06,San_Cristobal,nuciformis,5,4,,
sl05-06,San_Cristobal,nuciformis,1,4,,
sl05-06,San_Cristobal,nuciformis,10,2,,
sl05-06,San_Cristobal,nuciformis,>100,3,,
sl05-06,San_Cristobal,nuciformis,24,3,,
sl05-06,San_Cristobal,nuciformis,0,1,,
sl05-06,San_Cristobal,nuciformis,0,1,,
sl05-06,San_Cristobal,nuciformis,0,2,,
sl05-06,San_Cristobal,nuciformis,0,3,,
sl05-06,San_Cristobal,nuciformis,0,3,,
sl05-06,San_Cristobal,nuciformis,0,4,,
sl05-06,San_Cristobal,nuciformis,3,2,,
sl05-06,San_Cristobal,nuciformis,0,2,,
sl05-06,San_Cristobal,nuciformis,0,2,,
sl05-06,San_Cristobal,nuciformis,0,2,,
sl05-06,San_Cristobal,nuciformis,0,2,,
sl19-02,San_Cristobal,bauri,3,4,,
sl19-02,San_Cristobal,bauri,42,3,,
sl19-02,San_Cristobal,bauri,4,3,,
sl19-02,San_Cristobal,bauri,5,3,,
sl19-02,San_Cristobal,bauri,3,3,,
sl19-02,San_Cristobal,bauri,1,3,,
sl19-02,San_Cristobal,bauri,9,3,,
sl19-02,San_Cristobal,bauri,1,3,,
sl19-02,San_Cristobal,bauri,11,3,,
sl19-02,San_Cristobal,bauri,4,3,,
sl19-02,San_Cristobal,bauri,2,3,,
sl19-02,San_Cristobal,bauri,0,3,,
sl19-02,San_Cristobal,bauri,0,3,,
sl19-02,San_Cristobal,bauri,0,3,,
sl19-02,San_Cristobal,bauri,0,3,,
sl19-02,San_Cristobal,bauri,0,3,,
sl19-02,San_Cristobal,bauri,0,3,,
sl19-02,San_Cristobal,bauri,0,3,,
sl19-02,San_Cristobal,bauri,0,3,,
sl19-02,San_Cristobal,bauri,0,3,,
sl19-02,San_Cristobal,bauri,0,3,,
sl19-02,San_Cristobal,bauri,0,3,,
sl19-02,San_Cristobal,bauri,0,3,,
sl19-02,San_Cristobal,bauri,0,4,,
sl19-02,San_Cristobal,bauri,0,4,,
sl17-05,San_Cristobal,bauri,1,3,,
sl17-05,San_Cristobal,bauri,2,4,,
sl17-05,San_Cristobal,bauri,0,1,,
sl17-05,San_Cristobal,bauri,0,1,,
sl17-05,San_Cristobal,bauri,0,1,,
sl17-05,San_Cristobal,bauri,0,1,,
sl17-05,San_Cristobal,bauri,0,2,,
sl17-05,San_Cristobal,bauri,0,2,,
sl17-05,San_Cristobal,bauri,0,2,,
sl17-05,San_Cristobal,bauri,0,2,,
sl17-05,San_Cristobal,bauri,0,2,,
sl17-05,San_Cristobal,bauri,0,2,,
sl17-05,San_Cristobal,bauri,0,1,,
sl17-05,San_Cristobal,bauri,0,1,,
sl17-05,San_Cristobal,bauri,0,4,,
sl19-02,San_Cristobal,bauri,2,3,,
sl19-02,San_Cristobal,bauri,1,3,,
sl19-02,San_Cristobal,bauri,2,3,,
sl19-02,San_Cristobal,bauri,23,3,,
sl19-02,San_Cristobal,bauri,3,3,,
sl19-02,San_Cristobal,bauri,3,3,,
sl19-02,San_Cristobal,bauri,18,3,,
sl19-02,San_Cristobal,bauri,0,3,,
sl19-02,San_Cristobal,bauri,0,2,,
sl19-02,San_Cristobal,bauri,0,2,,
sl05-04,San_Cristobal,chemnitzioides,0,1,,
sl05-04,San_Cristobal,chemnitzioides,0,1,,
sl05-04,San_Cristobal,chemnitzioides,0,1,,
sl05-04,San_Cristobal,chemnitzioides,0,1,,
sl05-04,San_Cristobal,chemnitzioides,0,1,,
sl05-04,San_Cristobal,chemnitzioides,0,1,,
sl05-04,San_Cristobal,chemnitzioides,0,1,,
sl05-04,San_Cristobal,chemnitzioides,0,1,,
sl05-04,San_Cristobal,chemnitzioides,0,1,,
sl05-04,San_Cristobal,chemnitzioides,0,1,,
sl05-04,San_Cristobal,chemnitzioides,0,1,,
sl05-04,San_Cristobal,chemnitzioides,0,1,,
sl05-04,San_Cristobal,chemnitzioides,0,2,,
sl05-04,San_Cristobal,chemnitzioides,0,2,,
sl05-04,San_Cristobal,chemnitzioides,0,2,,
sl05-04,San_Cristobal,chemnitzioides,0,2,,
sl05-04,San_Cristobal,chemnitzioides,0,2,,
sl05-04,San_Cristobal,chemnitzioides,0,2,,
sl05-04,San_Cristobal,chemnitzioides,0,2,,
sl05-04,San_Cristobal,chemnitzioides,0,2,,
sl05-04,San_Cristobal,chemnitzioides,0,2,,
sl05-04,San_Cristobal,chemnitzioides,0,2,,
sl05-04,San_Cristobal,chemnitzioides,0,2,,
sl17-02,San_Cristobal,chemnitzioides,40,1,maybe,
sl17-02,San_Cristobal,chemnitzioides,7,,maybe. or hundreds,
sl17-02,San_Cristobal,chemnitzioides,4,,,
sl17-02,San_Cristobal,chemnitzioides,50,,maybe,
sl17-02,San_Cristobal,chemnitzioides,0,1,,
sl17-02,San_Cristobal,chemnitzioides,0,1,,
sl17-02,San_Cristobal,chemnitzioides,0,1,,
sl17-02,San_Cristobal,chemnitzioides,0,1,,
sl17-02,San_Cristobal,chemnitzioides,0,1,,
sl17-02,San_Cristobal,chemnitzioides,0,1,,
sl17-02,San_Cristobal,chemnitzioides,0,1,,
sl17-02,San_Cristobal,chemnitzioides,0,1,,
sl17-02,San_Cristobal,chemnitzioides,0,1,,
sl17-02,San_Cristobal,chemnitzioides,0,1,,
sl17-02,San_Cristobal,chemnitzioides,0,1,,
sl17-02,San_Cristobal,chemnitzioides,0,1,,
sl17-02,San_Cristobal,chemnitzioides,0,1,,
sl17-02,San_Cristobal,chemnitzioides,0,1,,
sl05-01,San_Cristobal,chemnitzioides,0,1,,
sl05-01,San_Cristobal,chemnitzioides,0,1,,
sl05-01,San_Cristobal,chemnitzioides,0,1,,
sl05-01,San_Cristobal,chemnitzioides,0,1,,
sl05-01,San_Cristobal,chemnitzioides,0,1,,
sl05-01,San_Cristobal,chemnitzioides,0,1,,
sl05-01,San_Cristobal,chemnitzioides,0,2,,
sl05-01,San_Cristobal,chemnitzioides,0,2,,
sl05-01,San_Cristobal,chemnitzioides,0,1,,
DA15-10,Isabela,spp1,4,1,,
DA15-10,Isabela,spp1,1,3,,
DA15-10,Isabela,spp1,3,4,,
DA15-10,Isabela,spp1,3,4,,
DA15-10,Isabela,spp1,3,3,,
DA15-10,Isabela,spp1,1,2,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,2,,
DA15-10,Isabela,spp1,0,2,,
DA15-10,Isabela,spp1,0,2,,
DA15-10,Isabela,spp1,0,2,,
DA15-10,Isabela,spp1,0,3,,
DA15-10,Isabela,spp1,0,3,,
DA15-10,Isabela,spp1,0,3,,
DA15-10,Isabela,spp1,0,3,,
DA15-10,Isabela,spp1,0,4,,
DA15-10,Isabela,spp1,1,3,,
DA15-10,Isabela,spp1,1,3,,
DA15-10,Isabela,spp1,2,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,3,,
DA15-10,Isabela,spp1,0,3,,
DA15-10,Isabela,spp1,0,2,,
DA15-10,Isabela,spp1,0,2,,
DA15-10,Isabela,spp1,0,4,,
DA15-10,Isabela,spp1,2,4,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,1,,
DA15-10,Isabela,spp1,0,2,,
DA15-10,Isabela,spp1,0,2,,
DA15-10,Isabela,spp1,0,2,,
DA15-10,Isabela,spp1,0,2,,
DA15-10,Isabela,spp1,0,2,,
DA15-10,Isabela,spp1,0,2,,
DA15-10,Isabela,spp1,0,4,,
DA15-10,Isabela,spp1,0,4,,
WF19-13,Isabela,spp2,4,2,maybe,
WF19-13,Isabela,spp2,2,4,,
WF19-13,Isabela,spp2,1,2,,
WF19-13,Isabela,spp2,2,4,,
WF19-13,Isabela,spp2,20,3,,
WF19-13,Isabela,spp2,0,1,,
WF19-13,Isabela,spp2,0,1,,
WF19-13,Isabela,spp2,0,1,,
WF19-13,Isabela,spp2,0,1,,
WF19-13,Isabela,spp2,0,3,,
WF19-13,Isabela,spp2,0,3,,
WF19-13,Isabela,spp2,0,3,,
WF19-13,Isabela,spp2,0,3,,
WF19-13,Isabela,spp2,0,3,,
WF19-13,Isabela,spp2,0,3,,
WF19-13,Isabela,spp2,0,3,,
WF19-13,Isabela,spp2,>100,2,,
WF19-13,Isabela,spp2,50,3,,
WF19-13,Isabela,spp2,80,3,,
WF19-13,Isabela,spp2,23,1,,
WF19-13,Isabela,spp2,3,3,,
WF19-13,Isabela,spp2,50,,,
WF19-13,Isabela,spp2,11,1,,
WF19-13,Isabela,spp2,20,3,,
WF19-13,Isabela,spp2,14,1,,
WF19-13,Isabela,spp2,3,1,,
WF19-13,Isabela,spp2,21,1,,
WF19-13,Isabela,spp2,24,4,,
WF19-13,Isabela,spp2,42,2,,
WF19-13,Isabela,spp2,3,2,,
WF19-13,Isabela,spp2,28,4,,
WF19-13,Isabela,spp2,40,4,,
WF19-13,Isabela,spp2,45,2,,
WF19-13,Isabela,spp2,0,3,,
